aX,aY,aZ,gX,gY,gZ
0.320,-0.071,0.904,2.991,1.160,5.493
0.312,-0.079,0.903,3.113,1.099,5.737
0.311,-0.084,0.902,3.052,1.221,6.653
0.320,-0.086,0.906,2.563,0.793,7.568
0.321,-0.082,0.915,1.099,0.183,7.324
0.315,-0.073,0.928,-0.793,-0.305,6.531
0.318,-0.067,0.945,-2.014,0.000,5.676
0.314,-0.066,0.954,-1.953,0.671,4.883
0.309,-0.070,0.956,-0.488,1.160,4.456
0.310,-0.078,0.952,0.916,1.282,4.700

0.561,-1.185,-1.194,145.874,-59.326,12.146
0.590,-1.093,-1.140,74.524,-63.538,30.212
0.463,-0.796,-0.924,-20.020,-61.157,38.208
0.413,-0.379,-0.566,-95.215,-56.335,42.542
0.226,-0.004,-0.232,-131.226,-49.988,44.495
0.008,0.425,0.176,-148.010,-45.288,45.654
-0.134,0.853,0.599,-154.175,-34.729,51.270
-0.222,1.264,0.864,-144.714,-14.893,63.904
-0.161,1.661,1.042,-120.483,6.897,80.444
0.021,2.009,1.121,-81.116,21.240,93.750
0.165,2.098,0.920,-32.715,23.132,104.126
0.433,2.071,0.736,9.399,21.057,105.957
0.596,1.926,0.531,40.222,16.418,94.666
0.723,1.759,0.326,56.580,15.015,74.646
0.803,1.598,0.150,60.547,15.076,51.819
0.856,1.469,0.024,54.199,12.756,30.701
0.865,1.370,-0.010,42.419,6.714,12.512
0.826,1.276,-0.010,33.264,-0.122,-1.404
0.762,1.196,0.003,29.541,-2.136,-11.292
0.687,1.102,0.015,29.846,-0.977,-17.395
0.638,1.023,0.031,31.311,0.366,-20.081
0.622,0.970,0.040,31.311,1.648,-20.813
0.590,0.941,0.049,31.311,1.709,-21.729
0.542,0.900,0.039,34.119,-0.427,-21.851
0.513,0.844,0.034,39.246,-2.869,-20.142
0.483,0.800,0.035,42.358,-5.432,-18.250
0.444,0.765,0.025,42.114,-7.080,-16.785
0.431,0.728,0.033,38.269,-7.141,-16.052
0.426,0.697,0.041,30.212,-5.432,-15.747
0.426,0.677,0.053,21.484,-3.174,-17.273
0.417,0.663,0.076,13.733,-2.319,-18.677
0.417,0.651,0.098,8.240,-3.113,-18.738
0.416,0.632,0.114,5.249,-4.517,-17.700
0.400,0.618,0.125,2.319,-6.836,-15.747
0.392,0.628,0.147,-0.916,-7.324,-12.390
0.399,0.650,0.180,-3.357,-5.432,-7.507
0.418,0.687,0.211,-3.601,-3.235,-2.136
0.427,0.721,0.219,-1.038,-2.319,3.784
0.454,0.731,0.205,4.517,-1.892,9.827
0.467,0.744,0.202,8.667,-2.197,14.343
0.479,0.766,0.202,10.193,-1.831,17.456
0.494,0.798,0.201,9.521,0.061,18.982
0.507,0.833,0.198,7.446,2.380,18.799
0.521,0.860,0.196,4.211,4.211,16.907
0.540,0.889,0.202,-0.061,5.432,13.428
0.536,0.912,0.226,-4.272,5.615,8.850
0.534,0.919,0.245,-6.409,6.042,4.700
0.523,0.915,0.247,-6.470,7.019,2.014
0.518,0.915,0.251,-6.042,8.423,0.732
0.517,0.923,0.257,-4.150,9.583,0.305
0.518,0.929,0.249,-1.038,10.376,0.793
0.530,0.936,0.242,2.747,10.498,1.709
0.535,0.943,0.233,5.981,9.888,2.075
0.528,0.945,0.209,8.850,9.583,1.038
0.531,0.930,0.181,11.108,9.705,-0.427
0.535,0.914,0.162,10.681,9.827,-2.014
0.543,0.903,0.151,8.667,9.766,-3.845
0.537,0.893,0.138,6.104,9.888,-6.592
0.536,0.881,0.139,4.272,10.010,-8.972
0.531,0.868,0.136,3.174,9.460,-11.169
0.526,0.860,0.140,2.747,9.216,-12.451
0.525,0.859,0.152,2.991,9.216,-12.878
0.524,0.859,0.167,4.211,8.850,-13.123
0.511,0.853,0.166,6.531,8.362,-13.245
0.500,0.842,0.144,8.911,8.362,-12.817
0.498,0.829,0.113,10.315,8.667,-11.108
0.515,0.821,0.107,9.705,8.057,-9.399
0.535,0.826,0.124,6.592,6.714,-8.972
0.547,0.831,0.138,4.089,6.592,-10.437
0.545,0.833,0.140,2.258,6.714,-12.817
0.539,0.820,0.145,2.075,5.798,-14.893
0.532,0.803,0.167,2.686,3.845,-15.625
0.514,0.785,0.187,3.357,2.014,-15.564
0.504,0.769,0.209,3.662,1.953,-14.832
0.502,0.762,0.231,4.395,3.235,-13.489
0.503,0.768,0.250,4.883,5.127,-11.353
0.506,0.776,0.251,6.470,6.958,-9.338
0.501,0.779,0.233,8.850,8.057,-7.080
0.503,0.766,0.202,11.292,8.484,-4.517
0.535,0.755,0.207,11.719,8.240,-2.625
0.552,0.757,0.203,9.338,8.240,-1.953
0.557,0.767,0.191,6.409,8.972,-2.930
0.569,0.762,0.191,4.333,9.338,-3.723
0.569,0.760,0.200,2.502,8.728,-4.700
0.567,0.760,0.210,1.709,7.324,-5.859
0.564,0.772,0.217,2.014,6.775,-6.531
0.569,0.792,0.211,4.089,7.568,-6.287
0.567,0.790,0.176,8.240,8.301,-5.798
0.589,0.773,0.169,11.597,7.874,-4.822
0.590,0.760,0.167,12.573,5.920,-4.456
0.594,0.750,0.161,11.292,5.859,-4.211
0.599,0.746,0.162,9.583,6.287,-4.333
0.589,0.743,0.148,7.874,5.737,-4.639
0.591,0.735,0.146,6.470,4.639,-4.639
0.583,0.730,0.158,5.310,3.784,-4.456
0.582,0.741,0.171,3.967,3.601,-4.333
0.585,0.762,0.182,3.906,4.639,-4.028
0.593,0.790,0.189,6.348,5.554,-4.211
0.579,0.797,0.170,11.597,5.859,-5.066
0.575,0.779,0.150,17.944,5.554,-5.859
0.564,0.747,0.137,21.851,4.150,-5.737
0.564,0.718,0.147,20.996,2.686,-5.249
0.557,0.710,0.171,16.357,1.709,-4.944
0.553,0.702,0.187,11.047,3.113,-4.211
0.545,0.708,0.209,5.920,4.822,-3.723
0.543,0.727,0.233,2.991,6.287,-2.869
0.550,0.773,0.264,3.418,7.874,-0.793
0.590,0.838,0.300,10.315,10.620,0.427
0.608,0.894,0.311,24.414,14.465,-1.343
0.624,0.916,0.294,42.175,16.846,-5.188
0.608,0.889,0.244,60.242,17.822,-11.169
0.607,0.824,0.198,72.144,16.418,-16.785
0.635,0.764,0.200,74.402,13.123,-21.301
0.632,0.731,0.223,70.618,8.972,-25.696
0.621,0.712,0.240,67.932,9.277,-29.175
0.646,0.734,0.292,70.435,12.207,-29.480
0.680,0.768,0.345,80.200,13.550,-29.236
0.712,0.776,0.409,97.900,10.803,-30.090
0.733,0.780,0.500,120.483,4.272,-32.104

0.928,-1.040,1.666,-38.391,-99.060,21.179
1.102,-1.059,1.907,16.418,-74.646,8.423
1.238,-1.035,2.047,62.866,-36.377,3.662
1.353,-0.952,2.141,92.590,13.489,5.249
1.393,-0.822,2.105,112.183,72.388,5.920
1.330,-0.722,1.837,135.681,128.845,3.723
1.228,-0.628,1.492,166.748,172.424,-0.977
1.094,-0.538,1.019,199.524,202.942,-4.578
0.905,-0.535,0.418,224.670,216.370,-6.653
0.729,-0.591,-0.169,226.257,213.135,-4.395
0.555,-0.594,-0.518,198.059,198.608,1.221
0.408,-0.556,-0.731,154.114,180.725,4.456
0.298,-0.552,-0.838,115.173,157.898,4.272
0.195,-0.571,-0.856,84.534,131.287,6.714
0.131,-0.574,-0.839,60.730,109.863,12.939
0.120,-0.603,-0.833,45.471,92.285,19.165
0.110,-0.661,-0.843,36.133,74.768,24.353
0.114,-0.696,-0.860,26.917,58.289,28.015
0.135,-0.675,-0.886,16.785,41.992,31.128
0.169,-0.638,-0.862,6.592,23.987,31.189
0.163,-0.629,-0.741,-1.831,5.493,26.489
0.195,-0.555,-0.562,-6.226,-4.089,21.851
0.228,-0.573,-0.576,0.061,-2.686,15.442
0.234,-0.675,-0.654,8.484,-3.052,9.155
0.234,-0.729,-0.670,7.446,-5.493,7.751
0.246,-0.696,-0.625,0.549,-11.230,12.207
0.271,-0.646,-0.596,-3.601,-19.470,19.165
0.320,-0.576,-0.541,-4.456,-28.320,26.428
0.397,-0.471,-0.475,-5.005,-34.546,33.569
0.503,-0.384,-0.422,-5.554,-36.865,36.377
0.584,-0.359,-0.382,-5.066,-37.659,30.701
0.634,-0.366,-0.303,-5.066,-37.048,19.226
0.649,-0.422,-0.259,-5.127,-34.729,5.981
0.678,-0.488,-0.222,-5.432,-30.518,-4.211
0.695,-0.562,-0.178,-7.385,-26.611,-10.986
0.689,-0.622,-0.135,-10.559,-22.827,-15.808
0.686,-0.659,-0.083,-13.489,-18.250,-18.372
0.679,-0.710,-0.049,-13.794,-12.756,-20.386
0.682,-0.752,-0.017,-11.536,-6.897,-23.437
0.680,-0.828,-0.035,-5.310,-1.587,-27.710
0.645,-0.927,-0.083,1.892,-0.305,-31.494
0.610,-0.999,-0.103,3.784,0.061,-30.701
0.588,-1.039,-0.111,1.221,2.197,-26.245
0.571,-1.057,-0.129,-1.892,4.211,-18.738
0.575,-1.037,-0.129,-2.686,4.333,-8.911
0.589,-0.990,-0.135,-1.221,3.479,0.000
0.601,-0.946,-0.175,1.648,3.052,5.188
0.611,-0.909,-0.221,3.967,2.930,7.324
0.614,-0.881,-0.228,4.456,2.747,8.423
0.617,-0.853,-0.225,3.906,2.625,8.911
0.617,-0.843,-0.248,4.333,3.418,8.484
0.608,-0.838,-0.277,4.150,3.174,8.057
0.601,-0.823,-0.298,2.319,1.831,8.484
0.591,-0.799,-0.304,-0.427,-0.305,10.559
0.595,-0.752,-0.267,-2.136,-1.953,13.306
0.606,-0.713,-0.275,-1.343,-1.587,13.916
0.617,-0.708,-0.307,1.404,-0.854,12.329
0.614,-0.718,-0.312,1.587,-0.610,9.460
0.598,-0.724,-0.292,-1.160,0.122,7.202
0.591,-0.736,-0.281,-3.052,1.953,5.859
0.591,-0.731,-0.264,-3.845,3.357,5.737
0.584,-0.726,-0.255,-3.235,3.174,5.798
0.569,-0.736,-0.274,-1.160,2.747,5.310
0.558,-0.746,-0.301,-0.427,2.808,5.371
0.553,-0.737,-0.312,-2.441,3.296,6.165
0.553,-0.724,-0.310,-4.395,2.808,7.385
0.542,-0.720,-0.309,-4.944,2.197,7.507
0.522,-0.728,-0.336,-4.761,1.648,6.348
0.508,-0.748,-0.375,-5.188,0.244,5.981
0.493,-0.758,-0.385,-7.935,-2.625,6.714
0.475,-0.753,-0.368,-11.719,-5.737,7.874
0.472,-0.747,-0.372,-14.648,-8.118,9.155
0.468,-0.754,-0.394,-15.808,-10.986,10.315
0.466,-0.763,-0.402,-18.250,-15.564,11.353
0.460,-0.755,-0.381,-23.071,-20.752,13.245
0.447,-0.745,-0.373,-28.687,-24.780,15.320
0.441,-0.750,-0.399,-33.997,-29.114,17.578
0.444,-0.761,-0.460,-41.321,-35.278,20.935
0.447,-0.764,-0.515,-51.819,-45.166,25.452
0.448,-0.766,-0.565,-66.956,-57.922,30.273
0.465,-0.771,-0.600,-86.182,-71.838,35.645
0.474,-0.771,-0.570,-110.596,-86.365,42.236
0.472,-0.751,-0.473,-138.977,-99.304,50.110
0.490,-0.715,-0.372,-166.748,-108.398,59.509
0.504,-0.688,-0.175,-191.223,-114.014,69.702
0.546,-0.607,0.062,-212.402,-110.352,78.918
0.617,-0.540,0.182,-223.816,-94.849,79.651
0.665,-0.538,0.224,-221.497,-80.933,75.134
0.698,-0.587,0.233,-213.684,-75.134,69.702
0.707,-0.655,0.232,-207.214,-76.599,64.087
0.697,-0.728,0.244,-206.177,-83.008,60.303
0.664,-0.813,0.281,-213.318,-91.431,60.791
0.606,-0.881,0.341,-234.558,-95.886,65.125
0.557,-0.902,0.582,-274.170,-89.111,70.496
0.505,-0.839,0.840,-322.815,-58.899,77.637
0.478,-0.690,0.981,-361.328,-11.292,86.060
0.605,-0.626,0.953,-373.230,32.471,93.201
0.674,-0.573,1.019,-356.140,49.500,108.459
0.675,-0.466,1.042,-326.111,53.894,127.075
0.771,-0.406,0.954,-292.053,58.899,136.719
0.817,-0.371,0.858,-262.207,62.134,137.695
0.811,-0.367,0.749,-243.835,64.148,133.728
0.764,-0.319,0.703,-234.741,60.608,133.423
0.750,-0.217,0.685,-231.689,58.167,136.902
0.808,-0.058,0.695,-229.492,57.312,138.733
0.882,0.115,0.841,-221.802,56.274,135.681
0.901,0.155,0.937,-205.383,64.514,122.803
0.915,0.155,0.908,-183.960,82.153,105.835
0.935,0.172,0.787,-165.527,103.455,89.172
0.938,0.177,0.578,-153.137,118.958,73.853
0.941,0.182,0.433,-143.494,125.244,62.195
0.896,0.165,0.298,-136.780,123.352,54.810
0.879,0.121,0.161,-133.728,115.417,53.955
0.915,0.054,0.117,-132.568,103.333,59.998
0.920,0.125,0.054,-132.874,93.933,69.763
0.996,0.336,0.148,-124.695,92.773,74.280
1.016,0.526,0.222,-99.548,91.675,64.514
1.020,0.684,0.136,-55.054,89.172,43.396
1.037,0.723,-0.017,2.014,78.430,18.433

-0.299,-0.128,2.458,32.227,412.842,117.126
-0.279,-0.227,2.066,74.097,516.541,154.541
-0.330,-0.179,1.642,127.258,578.003,188.477
-0.387,0.141,1.402,166.077,613.037,229.309
-0.314,0.190,1.078,171.021,657.043,253.540
-0.196,0.071,0.859,162.598,706.116,269.653
-0.280,0.026,0.788,163.696,741.394,294.128
-0.157,0.260,0.593,187.622,740.173,325.500
-0.001,0.749,0.107,256.470,675.415,347.656
0.369,1.131,-0.302,357.483,550.110,335.693
0.475,1.279,-0.948,434.692,409.973,282.043
0.505,1.273,-1.474,443.054,300.049,208.618
0.170,1.146,-2.058,375.610,243.408,146.057
0.333,1.110,-2.042,259.277,210.571,119.324
0.062,0.768,-1.904,148.376,155.273,111.206
0.028,0.934,-1.326,37.170,110.840,110.046
0.172,1.054,-0.752,-29.236,98.083,118.958
0.416,1.188,-0.477,-25.269,91.492,124.207
0.590,1.195,-0.401,15.991,72.449,115.356
0.751,1.218,-0.445,49.500,56.152,92.285
0.810,1.173,-0.521,63.782,43.091,63.477
0.880,1.110,-0.550,57.739,37.109,39.734
0.979,0.956,-0.531,37.842,35.645,21.912
0.969,0.855,-0.473,6.897,31.250,8.179
0.923,0.831,-0.382,-23.926,26.550,-2.380
0.904,0.817,-0.328,-38.879,23.926,-9.338
0.874,0.750,-0.353,-36.682,21.362,-15.198
0.842,0.687,-0.381,-30.273,19.714,-19.958
0.821,0.635,-0.441,-24.902,20.264,-22.095
0.816,0.548,-0.495,-22.766,20.508,-22.583
0.789,0.475,-0.439,-26.428,19.775,-21.912
0.759,0.418,-0.419,-31.860,20.386,-18.677
0.731,0.357,-0.419,-33.691,20.691,-11.414
0.703,0.349,-0.368,-36.072,19.104,-2.747
0.717,0.407,-0.359,-36.926,21.057,6.287
0.762,0.444,-0.399,-33.386,22.705,13.306
0.766,0.457,-0.365,-31.067,19.897,14.832
0.766,0.471,-0.286,-30.579,18.738,12.573
0.790,0.492,-0.245,-27.039,21.973,10.437
0.822,0.507,-0.264,-19.531,25.879,6.714
0.818,0.524,-0.294,-11.963,24.292,1.099
0.795,0.544,-0.346,-8.728,21.179,-3.662
0.738,0.550,-0.371,-9.094,17.883,-8.911
0.701,0.517,-0.360,-10.620,15.625,-12.756
0.664,0.479,-0.348,-11.169,13.855,-12.268
0.639,0.466,-0.335,-10.681,11.658,-7.629
0.664,0.483,-0.365,-10.803,10.925,-1.526
0.694,0.493,-0.385,-11.536,12.146,1.953
0.702,0.507,-0.362,-12.512,11.536,0.488
0.704,0.515,-0.357,-11.597,10.498,-3.113
0.702,0.509,-0.378,-9.338,9.583,-6.042
0.680,0.501,-0.372,-8.240,7.812,-8.606
0.680,0.501,-0.360,-8.057,6.287,-9.827
0.693,0.498,-0.364,-7.324,6.042,-8.850
0.703,0.499,-0.367,-7.263,4.395,-7.874
0.716,0.507,-0.373,-8.606,3.723,-5.920
0.737,0.519,-0.376,-9.583,3.174,-4.333
0.762,0.534,-0.369,-11.597,2.808,-3.479
0.783,0.546,-0.353,-13.367,2.319,-3.662
0.803,0.556,-0.340,-13.245,1.526,-4.456
0.817,0.557,-0.333,-10.864,0.732,-5.737
0.809,0.543,-0.347,-7.080,-0.061,-7.385
0.800,0.529,-0.355,-3.540,-0.977,-7.996
0.778,0.506,-0.354,-1.038,-1.160,-7.507
0.783,0.501,-0.377,0.061,0.305,-5.615
0.780,0.491,-0.410,0.122,2.014,-3.113
0.770,0.491,-0.425,-2.075,2.380,-1.404
0.772,0.484,-0.450,-6.042,3.418,0.671
0.767,0.490,-0.425,-10.559,4.578,2.930
0.784,0.513,-0.395,-13.611,6.470,4.089
0.801,0.518,-0.388,-11.353,7.568,4.700
0.807,0.523,-0.396,-6.897,7.080,3.479
0.795,0.516,-0.415,-2.441,5.432,1.038
0.779,0.512,-0.420,1.404,3.113,-1.282
0.756,0.509,-0.419,3.479,1.282,-2.441
0.752,0.504,-0.440,4.272,1.038,-2.380
0.748,0.507,-0.456,3.296,1.465,-1.587
0.751,0.514,-0.460,-0.061,1.709,-0.061
0.752,0.523,-0.450,-2.991,1.587,0.916
0.750,0.522,-0.434,-4.700,0.793,0.671
0.750,0.521,-0.424,-5.798,0.732,0.000
0.750,0.510,-0.413,-5.066,0.916,-0.610
0.754,0.504,-0.413,-3.418,0.366,-0.732
0.758,0.500,-0.417,-1.526,-0.732,-0.732
0.760,0.496,-0.416,-0.427,-2.136,-0.916
0.766,0.492,-0.423,-1.587,-2.808,-1.404
0.766,0.485,-0.434,-3.357,-3.784,-2.319
0.760,0.481,-0.440,-5.249,-6.287,-3.174
0.751,0.479,-0.423,-7.568,-9.827,-3.601
0.753,0.476,-0.395,-10.010,-12.573,-3.967
0.758,0.476,-0.374,-11.108,-14.038,-4.578
0.762,0.474,-0.372,-10.925,-15.259,-4.883
0.762,0.458,-0.390,-9.521,-17.212,-4.395
0.749,0.446,-0.417,-9.644,-20.020,-2.808
0.738,0.444,-0.457,-11.719,-23.926,0.366
0.726,0.443,-0.481,-17.029,-29.053,5.249
0.709,0.458,-0.430,-26.428,-33.752,12.024
0.722,0.508,-0.399,-39.307,-30.823,18.738
0.734,0.524,-0.355,-49.133,-23.193,23.010
0.754,0.536,-0.370,-55.115,-15.198,23.682
0.703,0.453,-0.460,-56.030,-12.146,20.752
0.602,0.320,-0.589,-62.378,-15.564,22.888
0.511,0.258,-0.672,-86.609,-16.174,39.063
0.454,0.276,-0.708,-119.385,-13.245,66.772
0.452,0.320,-0.786,-145.203,-12.451,98.145
0.539,0.424,-0.788,-161.438,-21.423,123.291
0.605,0.545,-0.726,-169.739,-39.551,131.836
0.626,0.620,-0.661,-169.495,-58.044,122.375
0.614,0.625,-0.620,-164.856,-73.486,100.769
0.611,0.609,-0.567,-165.161,-84.290,77.026
0.590,0.580,-0.469,-166.809,-88.867,60.974
0.597,0.537,-0.372,-163.513,-90.271,53.833
0.664,0.525,-0.328,-155.640,-87.952,53.711
0.817,0.592,-0.270,-144.165,-82.275,56.458
0.942,0.685,-0.259,-125.244,-83.130,52.246
1.065,0.741,-0.331,-96.802,-93.506,37.476
1.139,0.759,-0.351,-69.275,-115.723,13.062
1.119,0.853,-0.212,-51.880,-140.930,-15.625
1.035,0.851,-0.041,-40.039,-151.184,-45.776

0.935,0.362,-1.660,17.883,-347.107,-59.692
0.819,0.427,-1.438,-10.376,-397.766,-82.947
0.686,0.405,-0.879,-29.236,-439.758,-101.074
0.568,0.174,-0.247,-19.409,-459.717,-110.291
0.531,-0.075,0.324,1.831,-455.383,-97.046
0.246,-0.060,0.765,6.775,-432.922,-72.388
-0.106,0.183,1.323,0.854,-402.405,-48.645
-0.442,0.361,1.877,16.235,-378.906,-32.349
-0.677,0.372,2.234,54.932,-353.699,-27.161
-0.758,0.227,2.521,81.604,-312.927,-35.767
-0.925,0.012,2.670,80.811,-262.268,-53.528
-0.904,-0.171,2.638,63.232,-197.327,-64.880
-0.765,-0.303,2.411,30.884,-119.873,-68.665
-0.678,-0.247,2.060,-6.531,-47.546,-70.007
-0.539,-0.210,1.760,-31.494,7.996,-73.181
-0.431,-0.234,1.528,-36.926,32.959,-78.064
-0.207,-0.341,1.267,-28.564,39.185,-74.219
-0.054,-0.384,1.018,-21.179,38.757,-63.538
0.060,-0.365,0.847,-17.151,31.799,-49.805
0.111,-0.317,0.797,-12.939,22.888,-36.865
0.115,-0.279,0.845,-5.005,14.282,-24.109
0.043,-0.254,0.802,6.958,7.996,-7.690
0.165,-0.241,0.670,15.869,4.456,14.526
0.295,-0.122,0.669,10.315,-0.732,28.809
0.273,0.008,0.755,-1.404,-11.963,26.245
0.321,0.082,0.789,-7.019,-17.395,20.630
0.336,0.110,0.880,-11.230,-19.958,14.832
0.257,0.143,0.910,-16.479,-18.372,4.944
0.244,0.154,0.936,-17.395,-10.986,0.000
0.223,0.146,1.007,-16.052,-5.798,-0.732
0.206,0.117,1.025,-10.010,-2.136,0.183
0.206,0.095,0.988,-1.160,1.526,3.296
0.243,0.082,0.955,3.723,2.808,8.240
0.254,0.083,0.957,6.104,2.197,10.010
0.260,0.074,0.925,9.583,0.854,8.728
0.267,0.069,0.895,10.437,-0.427,6.165
0.259,0.065,0.902,7.446,-2.808,1.526
0.211,0.046,0.939,5.005,-5.737,-4.028
0.194,0.009,0.977,4.639,-6.958,-7.568
0.154,-0.024,0.984,4.089,-5.737,-8.179
0.159,-0.044,1.000,2.686,-3.479,-6.653
0.151,-0.041,1.018,2.014,-1.465,-4.761
0.149,-0.053,1.022,4.089,-1.221,-2.319
0.132,-0.072,0.988,7.935,-1.770,1.221
0.167,-0.057,0.972,8.728,-1.953,5.066
0.172,-0.031,0.995,6.775,-3.296,6.287
0.178,-0.023,1.002,6.531,-4.639,5.493
0.192,-0.023,1.011,6.775,-4.456,4.456
0.195,-0.011,1.029,4.395,-3.174,3.296
0.191,-0.008,1.032,2.747,-1.038,2.014
0.202,-0.013,1.025,2.014,1.892,1.831
0.212,-0.019,1.020,0.977,5.981,2.502
0.203,-0.021,1.001,0.488,9.705,2.869
0.215,-0.025,0.990,0.488,12.268,3.540
0.213,-0.022,0.978,0.610,12.878,4.089
0.222,-0.015,0.985,0.061,12.024,4.333
0.217,-0.010,0.997,-0.854,11.353,3.235
0.217,-0.006,1.000,-1.221,11.230,1.526
0.201,-0.007,1.010,-1.099,10.925,-0.488
0.176,-0.016,1.008,-0.732,11.292,-2.014
0.163,-0.027,1.000,-0.671,13.062,-1.587
0.165,-0.033,1.002,-0.916,15.015,0.122
0.155,-0.041,1.016,-0.549,15.869,1.099
0.140,-0.056,1.029,1.526,15.930,2.075
0.121,-0.075,1.039,3.113,16.357,3.601
0.102,-0.090,1.065,3.540,18.372,5.005
0.097,-0.105,1.110,2.747,23.071,5.920
0.118,-0.124,1.190,2.930,30.273,6.165
0.116,-0.159,1.277,8.118,38.574,5.432
0.051,-0.203,1.310,19.653,46.814,5.310
-0.035,-0.239,1.261,32.349,56.885,11.230
-0.068,-0.251,1.178,39.490,70.068,25.330
-0.034,-0.251,1.104,40.283,83.740,42.969
0.071,-0.224,0.978,36.743,96.924,57.495
0.144,-0.146,0.863,26.794,106.567,61.707
0.170,-0.071,0.805,12.695,108.948,57.495
0.197,-0.050,0.788,-0.366,107.056,52.917
0.240,-0.071,0.799,-11.902,105.896,51.636
0.274,-0.083,0.850,-23.865,107.849,53.162
0.288,-0.064,0.901,-34.424,116.028,56.702
0.297,-0.037,0.903,-39.795,129.761,62.012
0.325,-0.003,0.859,-39.063,143.005,69.092
0.378,-0.001,0.794,-34.363,149.658,77.454
0.419,0.019,0.718,-28.137,151.794,86.731
0.149,0.239,0.743,-22.095,148.926,92.712
0.668,0.101,0.504,-17.456,148.376,79.163
0.820,0.063,0.381,-16.418,139.282,79.163
0.777,0.183,0.380,-26.794,111.694,80.322
0.784,0.244,0.423,-39.612,86.365,67.444
0.814,0.286,0.473,-47.852,66.040,49.500
0.810,0.295,0.510,-52.917,49.011,34.363
0.761,0.329,0.589,-54.504,35.400,24.353
0.728,0.337,0.650,-52.551,26.917,15.198
0.725,0.334,0.695,-46.692,22.278,7.996
0.724,0.314,0.718,-37.415,17.578,3.540
0.750,0.288,0.706,-25.879,11.597,1.038
0.775,0.260,0.670,-16.296,3.784,-2.502
0.779,0.251,0.660,-10.193,-6.714,-8.728
0.772,0.232,0.646,-7.263,-17.639,-17.761
0.809,0.235,0.613,-8.118,-27.527,-27.893
0.781,0.240,0.618,-13.367,-40.161,-39.246
0.715,0.182,0.673,-20.569,-50.842,-51.636
0.641,0.088,0.604,-28.809,-56.396,-62.927
0.528,0.112,0.807,-32.471,-63.416,-66.772
0.483,0.109,0.868,-35.339,-57.312,-67.932
0.586,0.058,0.855,-34.180,-48.767,-70.007
0.577,0.069,0.801,-29.541,-41.870,-71.472
0.565,0.048,0.722,-33.081,-45.410,-75.745
0.511,0.039,0.653,-36.194,-49.744,-82.703
0.515,0.057,0.646,-38.086,-50.781,-88.257
0.547,0.103,0.704,-50.354,-58.228,-87.830
0.594,0.150,1.094,-58.899,-60.425,-81.787
0.384,0.120,0.921,-42.847,-59.387,-79.285
0.464,0.072,0.925,-46.204,-56.091,-74.158
0.581,0.112,0.977,-54.932,-53.223,-73.364
0.530,0.108,0.874,-55.420,-56.641,-76.294
0.455,0.153,0.829,-53.345,-59.204,-77.881
0.455,0.191,0.843,-51.208,-62.439,-76.050
0.369,0.234,0.958,-40.100,-61.707,-67.749

-0.169,-0.206,2.010,107.788,229.858,-93.323
0.528,-1.364,2.434,155.701,110.535,-57.678
-1.047,0.470,0.788,-54.626,69.153,94.604
-0.224,0.078,1.014,-4.028,110.107,55.176
-0.255,0.156,0.732,-15.564,99.487,59.570
-0.125,0.374,0.796,-17.761,58.167,57.922
-0.090,0.484,0.973,-17.456,24.902,47.913
-0.056,0.632,0.953,-10.193,18.250,32.532
-0.120,0.298,0.881,-1.038,13.367,14.954
-0.073,0.137,1.012,-0.854,2.380,2.563
-0.024,0.112,0.966,-1.343,-0.427,1.587
-0.031,0.139,0.946,2.014,-4.333,2.686
-0.048,0.114,0.991,3.845,-12.939,3.479
-0.043,0.264,0.966,2.441,-16.663,5.249
-0.039,0.156,0.978,1.831,-20.508,7.141
-0.012,0.194,0.964,3.296,-30.640,13.245
-0.016,0.150,0.944,1.831,-28.137,22.583
-0.066,0.126,0.961,0.061,-28.992,31.860
-0.099,0.130,0.987,0.366,-29.175,34.058
-0.150,0.222,1.184,2.197,-23.743,35.645
-0.139,0.126,0.932,1.160,-6.226,31.677
-0.156,0.231,0.969,-3.723,-0.122,29.236
-0.249,0.175,1.004,-3.662,0.366,22.095
-0.333,0.316,1.133,-21.545,3.052,1.343
-0.089,-0.023,1.267,-93.750,30.762,-27.954
0.003,-0.119,1.173,-179.443,73.486,-33.813
-0.005,0.121,0.916,-186.462,64.148,-11.353
-0.065,0.307,0.717,-164.673,52.124,7.263
-0.099,0.360,0.605,-124.878,43.762,6.165
-0.059,0.369,0.806,-74.951,36.987,3.052
-0.094,0.266,1.069,-33.997,17.822,-0.793
-0.141,0.289,0.951,-38.208,11.536,-4.578
-0.095,0.318,0.870,-45.166,12.146,-8.789
-0.035,0.339,0.865,-33.508,7.202,-14.526
-0.025,0.338,0.867,-21.057,5.127,-16.113
0.021,0.307,0.969,-10.437,2.991,-17.151
-0.043,0.338,1.024,-15.076,6.470,-15.564
0.048,0.380,0.969,-32.898,14.832,-10.376
0.059,0.322,0.965,-41.626,15.442,-2.808
-0.033,0.359,0.943,-46.753,15.808,5.066
-0.071,0.400,0.935,-51.331,15.625,9.766
0.001,0.378,0.918,-56.030,17.395,12.695
-0.093,0.327,0.951,-60.791,20.020,15.930
0.054,0.391,0.867,-67.139,30.090,18.494
0.033,0.442,0.788,-60.059,28.076,21.484
0.004,0.458,0.703,-37.537,19.592,22.461
-0.026,0.496,0.622,-0.854,6.042,16.357
