aX,aY,aZ,gX,gY,gZ
0.290,0.163,1.249,-17.822,203.491,-1.953
0.325,0.117,1.213,-18.799,201.721,-1.526
0.317,0.120,1.156,-25.635,201.355,-2.869
0.336,0.150,1.116,-36.133,205.078,-3.967
0.353,0.198,1.093,-46.936,208.313,-5.615
0.379,0.245,1.058,-55.176,211.914,-9.277
0.378,0.304,1.006,-60.974,215.332,-14.221
0.421,0.338,0.960,-63.110,218.750,-19.409
0.477,0.326,0.894,-60.791,220.154,-25.452
0.510,0.281,0.795,-56.396,219.727,-33.386
0.491,0.231,0.666,-52.734,217.041,-42.969
0.464,0.175,0.566,-51.453,214.661,-52.307
0.430,0.130,0.478,-52.612,212.402,-58.838
0.410,0.100,0.406,-54.871,208.435,-62.317
0.399,0.088,0.357,-56.152,201.965,-62.744
0.384,0.083,0.319,-55.176,193.237,-60.791
0.377,0.071,0.303,-51.819,182.983,-58.044
0.337,0.062,0.268,-46.875,172.424,-54.810
0.300,0.060,0.214,-42.542,166.626,-51.636
0.289,0.056,0.133,-39.795,164.429,-48.645
0.306,0.027,0.036,-39.368,162.903,-47.119
0.299,0.002,-0.039,-42.114,159.180,-47.668
0.299,-0.003,-0.077,-48.096,153.076,-47.424
0.326,0.008,-0.110,-54.260,145.203,-44.861
0.339,-0.000,-0.092,-56.152,136.841,-43.518
0.342,-0.005,-0.099,-55.298,130.188,-42.297
0.369,-0.038,-0.123,-53.467,122.620,-37.659
0.351,-0.037,-0.147,-50.171,110.901,-32.471
0.376,-0.036,-0.194,-46.509,104.309,-23.560
0.492,-0.063,-0.150,-40.100,90.210,-13.123
0.462,-0.057,-0.189,-32.898,67.566,-6.836
0.425,-0.068,-0.168,-29.785,60.852,-2.075
0.436,-0.062,-0.150,-32.288,61.951,2.747
0.475,-0.009,-0.130,-38.086,63.538,7.080
0.514,0.045,-0.172,-41.870,68.481,8.606
0.516,0.104,-0.178,-42.908,66.528,4.700
0.500,0.110,-0.214,-39.856,63.416,0.366
0.503,0.138,-0.213,-32.837,58.716,0.427
0.500,0.131,-0.275,-24.780,49.805,5.920
0.528,0.144,-0.327,-15.564,40.344,9.094
0.475,0.174,-0.492,-9.155,31.982,10.559
0.594,0.187,-0.393,-3.601,30.090,8.484
0.498,0.172,-0.539,-0.488,19.165,5.554
0.542,0.121,-0.539,3.662,17.273,-2.686
0.498,0.052,-0.570,3.235,10.681,-7.690
0.464,-0.029,-0.614,1.465,4.883,-11.963
0.441,-0.060,-0.626,-2.869,0.244,-12.939
0.441,-0.070,-0.625,-6.287,-4.517,-10.376
0.436,-0.059,-0.626,-5.737,-11.780,-6.104
0.414,-0.043,-0.620,-0.671,-19.958,-1.770
0.403,-0.050,-0.614,6.348,-28.992,3.662
0.376,-0.044,-0.593,10.864,-38.452,8.789
0.348,-0.024,-0.561,11.719,-46.204,13.489
0.311,0.002,-0.529,10.742,-51.758,16.479
0.274,0.018,-0.513,10.010,-55.725,18.188
0.238,0.034,-0.512,9.888,-59.875,19.653
0.225,0.053,-0.492,10.559,-66.711,21.851
0.191,0.069,-0.432,13.184,-76.721,23.193
0.139,0.061,-0.342,18.799,-90.088,22.888
0.063,0.014,-0.243,27.100,-104.736,21.484
0.030,-0.042,-0.084,34.973,-117.310,20.569
-0.068,-0.095,-0.039,39.185,-131.592,23.682
-0.076,-0.158,0.106,41.870,-139.832,27.954
-0.059,-0.200,0.186,42.114,-141.235,35.889
-0.026,-0.243,0.200,41.809,-138.916,45.410
0.041,-0.186,0.252,40.466,-131.653,55.603
0.139,-0.122,0.257,40.283,-128.967,66.589
0.254,-0.055,0.221,42.847,-128.235,74.768
0.371,0.038,0.217,42.603,-125.427,78.674
0.413,0.128,0.211,40.466,-127.502,78.430
0.413,0.183,0.260,40.405,-134.277,73.730
0.398,0.193,0.356,42.786,-150.391,68.054
0.368,0.151,0.503,47.729,-171.631,64.880
0.304,0.092,0.666,55.115,-190.063,66.589
0.310,0.043,0.809,64.331,-202.087,72.815
0.330,-0.003,0.946,74.402,-208.679,81.726
0.352,-0.031,1.026,83.435,-211.975,90.942
0.370,0.026,1.102,89.661,-210.693,99.792
0.440,0.117,1.179,91.431,-206.116,109.985
0.516,0.252,1.272,91.980,-199.463,118.408
0.594,0.396,1.338,94.299,-192.993,123.718
0.703,0.546,1.374,99.304,-184.082,127.686
0.786,0.755,1.311,105.347,-175.415,123.596
0.875,0.838,1.194,110.840,-164.307,107.788
0.906,0.739,1.054,112.976,-156.189,77.637
0.802,0.582,0.978,101.624,-155.945,42.236
0.707,0.440,1.018,79.407,-157.837,17.151
0.635,0.407,1.188,52.368,-160.400,6.042
0.616,0.498,1.411,31.616,-160.950,5.371

0.659,0.683,1.758,35.522,-154.175,13.611
0.617,0.739,1.802,51.819,-153.198,14.954
0.561,0.754,1.781,70.679,-146.118,10.559
0.501,0.659,1.775,84.167,-137.024,0.427
0.464,0.525,1.667,88.928,-131.897,-14.954
0.295,0.377,1.618,83.252,-139.404,-34.058
0.248,0.202,1.598,68.909,-129.150,-46.936
0.146,0.085,1.653,45.776,-120.972,-51.819
0.144,0.051,1.778,21.423,-104.919,-48.889
0.143,0.068,1.891,3.845,-89.539,-40.894
0.146,0.103,1.946,-2.380,-74.524,-32.471
0.128,0.124,1.917,0.427,-59.143,-23.560
0.116,0.156,1.828,6.775,-45.898,-14.587
0.103,0.150,1.747,14.404,-37.598,-8.545
0.092,0.102,1.654,20.691,-31.128,-5.066
0.110,0.042,1.540,22.461,-22.461,-2.869
0.131,0.022,1.451,18.127,-12.939,-1.587
0.152,0.021,1.421,9.033,-6.775,-0.427
0.153,0.038,1.469,-1.465,-5.066,0.854
0.132,0.062,1.566,-10.254,-4.456,2.869
0.102,0.083,1.677,-14.954,-1.099,6.165
0.097,0.100,1.770,-16.418,7.019,11.414
0.113,0.131,1.811,-14.832,21.362,16.907
0.140,0.163,1.794,-11.658,37.354,21.545
0.168,0.199,1.755,-8.850,51.147,24.658
0.202,0.241,1.726,-9.033,61.646,25.635
0.234,0.272,1.728,-11.108,68.665,24.841
0.247,0.300,1.736,-13.550,74.402,23.193
0.252,0.318,1.739,-14.954,81.299,21.484
0.261,0.328,1.726,-15.686,90.332,19.897
0.289,0.322,1.703,-16.541,100.952,18.372
0.311,0.317,1.673,-18.433,111.755,16.785
0.326,0.312,1.640,-20.386,122.375,14.893
0.340,0.289,1.605,-22.217,132.263,12.512
0.331,0.273,1.559,-24.963,141.602,10.315
0.320,0.277,1.536,-27.954,150.330,8.484
0.317,0.290,1.498,-29.663,157.593,7.019
0.332,0.281,1.436,-29.114,164.062,5.066
0.342,0.283,1.372,-28.625,168.091,3.052
0.377,0.286,1.323,-29.724,169.983,3.113
0.410,0.318,1.283,-31.677,172.668,2.075
0.454,0.314,1.240,-32.959,176.575,0.000
0.465,0.298,1.180,-33.203,179.077,-3.235
0.475,0.284,1.125,-33.875,182.861,-7.019
0.467,0.261,1.062,-34.912,186.523,-10.986
0.483,0.243,0.986,-35.339,190.430,-12.878
0.521,0.221,0.902,-35.950,192.383,-14.832
0.530,0.218,0.838,-37.842,191.406,-18.127
0.548,0.218,0.799,-41.504,190.063,-21.912
0.589,0.202,0.772,-45.410,188.660,-25.269
0.618,0.167,0.743,-50.049,187.500,-29.114
0.656,0.118,0.707,-55.847,187.500,-32.288
0.675,0.094,0.670,-63.477,188.171,-33.325
0.678,0.115,0.632,-71.228,189.636,-32.593
0.681,0.174,0.581,-75.378,189.636,-31.250
0.705,0.254,0.531,-73.608,185.364,-29.846
0.741,0.309,0.488,-66.162,176.514,-28.564
0.743,0.326,0.438,-55.542,165.710,-31.494
0.706,0.304,0.393,-46.509,153.931,-38.757
0.673,0.243,0.356,-41.992,144.165,-47.485
0.614,0.169,0.326,-42.053,137.634,-56.335
0.549,0.074,0.316,-44.678,134.399,-63.232
0.494,0.007,0.292,-47.729,132.812,-66.650
0.450,-0.034,0.279,-50.842,132.629,-65.552
0.400,-0.050,0.272,-50.903,131.104,-61.096
0.350,-0.048,0.233,-47.180,126.953,-54.382
0.320,-0.044,0.233,-41.077,124.756,-46.570
0.316,-0.023,0.185,-34.180,122.742,-38.879
0.273,-0.010,0.095,-27.649,116.699,-33.630
0.290,0.007,0.080,-22.644,115.356,-30.762
0.215,0.010,-0.044,-20.508,107.605,-29.053
0.204,-0.019,-0.035,-19.226,102.905,-32.349
0.176,-0.028,-0.029,-22.156,103.333,-32.471
0.203,-0.061,-0.007,-25.146,92.224,-29.907
0.125,-0.065,-0.057,-26.062,69.885,-28.076
0.150,-0.056,-0.086,-24.902,72.327,-19.348
0.281,-0.055,-0.021,-24.231,79.285,-4.333
0.323,0.005,-0.135,-23.926,77.576,5.676
0.361,0.057,-0.219,-24.170,75.134,8.728
0.406,0.089,-0.332,-24.963,79.163,8.118
0.478,0.075,-0.346,-28.931,75.012,7.690
0.496,0.097,-0.369,-32.898,64.087,4.639
0.515,0.093,-0.377,-32.349,52.673,0.061
0.476,0.077,-0.411,-26.489,41.565,-3.418
0.500,0.045,-0.403,-17.456,34.058,-3.601
0.501,0.023,-0.436,-10.437,27.832,0.488
0.531,0.035,-0.480,-5.676,23.865,6.287
0.576,0.055,-0.543,-1.282,21.362,12.939
0.618,0.090,-0.611,1.587,18.066,18.250
0.672,0.114,-0.700,2.441,11.841,21.667
0.723,0.154,-0.756,-1.038,3.662,22.583
0.782,0.171,-0.760,-7.812,-6.470,20.386
0.809,0.181,-0.734,-14.343,-17.700,16.846
0.836,0.187,-0.685,-19.531,-26.672,12.878
0.838,0.202,-0.635,-22.339,-33.325,10.254
0.828,0.216,-0.598,-22.278,-39.307,9.705
0.806,0.245,-0.563,-21.057,-44.617,10.498
0.785,0.278,-0.533,-18.372,-49.500,11.780
0.736,0.310,-0.511,-14.343,-55.298,11.902
0.694,0.326,-0.499,-9.521,-61.035,10.071
0.657,0.319,-0.496,-4.456,-66.467,7.324
0.620,0.293,-0.477,-0.488,-72.937,4.150
0.588,0.242,-0.458,2.869,-79.895,0.732
0.562,0.157,-0.449,5.127,-85.938,-2.808
0.536,0.063,-0.425,4.395,-91.553,-4.883
0.492,0.016,-0.370,-0.854,-97.107,-4.517
0.446,0.023,-0.276,-7.935,-104.492,-0.854
0.402,0.051,-0.150,-11.902,-113.159,5.066
0.386,0.078,-0.075,-10.254,-122.681,12.085
0.351,0.114,0.046,-4.700,-135.132,17.822
0.331,0.133,0.124,4.272,-145.142,23.010
0.346,0.121,0.208,13.855,-154.480,26.978
0.362,0.083,0.245,22.034,-162.292,28.442
0.385,0.024,0.300,26.184,-165.344,27.893
0.383,-0.008,0.324,24.231,-162.964,29.724
0.409,-0.000,0.344,17.883,-155.029,33.325
0.441,0.060,0.359,9.766,-145.447,37.537
0.465,0.127,0.402,3.967,-140.259,42.419
0.474,0.170,0.429,3.174,-139.832,46.204

0.202,0.494,1.920,-6.348,-7.019,36.621
0.194,0.526,1.927,-4.517,2.197,36.194
0.192,0.545,1.916,-4.456,13.855,33.386
0.194,0.545,1.897,-6.531,28.503,27.893
0.195,0.540,1.865,-9.766,44.189,21.301
0.202,0.542,1.835,-14.160,59.631,14.709
0.204,0.543,1.802,-17.517,73.364,9.399
0.214,0.547,1.769,-19.043,85.022,5.554
0.236,0.547,1.741,-19.104,95.276,3.296
0.252,0.552,1.703,-18.188,104.431,1.892
0.263,0.557,1.647,-16.541,112.915,0.305
0.283,0.553,1.591,-16.296,121.704,-2.258
0.293,0.544,1.536,-18.005,128.113,-5.981
0.309,0.525,1.488,-21.362,134.460,-11.108
0.325,0.516,1.456,-26.367,140.381,-16.418
0.336,0.498,1.436,-30.518,144.714,-21.362
0.351,0.480,1.435,-33.386,147.766,-26.123
0.355,0.453,1.418,-34.180,149.414,-29.968
0.362,0.434,1.410,-32.654,149.719,-32.471
0.381,0.411,1.393,-29.785,149.536,-33.203
0.393,0.403,1.373,-26.550,149.414,-34.363
0.431,0.359,1.339,-23.560,150.513,-36.621
0.442,0.296,1.287,-21.973,151.123,-41.504
0.419,0.219,1.235,-25.391,152.283,-47.119
0.400,0.163,1.203,-34.729,156.494,-50.537
0.367,0.168,1.177,-46.265,163.452,-52.612
0.334,0.207,1.168,-54.382,170.898,-53.467
0.318,0.254,1.137,-55.664,177.734,-54.138
0.318,0.278,1.086,-50.720,180.725,-54.626
0.310,0.264,1.007,-42.297,181.091,-55.420
0.316,0.224,0.905,-33.569,183.228,-58.716
0.318,0.169,0.789,-27.832,186.157,-63.354
0.310,0.126,0.693,-25.818,188.782,-68.726
0.287,0.090,0.598,-26.367,190.369,-74.280
0.266,0.072,0.527,-29.419,189.758,-77.881
0.247,0.074,0.486,-33.997,184.387,-76.843
0.246,0.085,0.464,-35.522,177.612,-73.853
0.233,0.078,0.437,-31.677,170.593,-71.411
0.215,0.057,0.394,-24.597,163.452,-69.214
0.200,0.018,0.350,-16.724,157.654,-67.261
0.199,-0.017,0.302,-11.536,154.358,-64.636
0.193,-0.053,0.260,-9.766,152.832,-62.317
0.172,-0.062,0.226,-11.047,151.123,-60.181
0.177,-0.071,0.224,-15.076,150.330,-56.763
0.255,-0.097,0.215,-20.325,149.109,-52.490
0.298,-0.109,0.219,-27.527,145.813,-49.377
0.347,-0.100,0.230,-33.569,145.630,-44.556
0.393,-0.060,0.227,-36.133,146.606,-36.560
0.464,0.019,0.208,-34.363,147.766,-27.588
0.526,0.055,0.167,-27.283,144.348,-20.264
0.520,0.080,0.095,-15.930,136.414,-17.456
0.590,0.080,-0.001,-6.104,133.545,-14.465
0.618,0.079,-0.119,-1.648,128.906,-13.977
0.674,0.106,-0.127,-2.625,121.216,-18.066
0.594,0.116,-0.198,-5.859,103.516,-20.996
0.622,0.106,-0.186,-5.920,95.764,-24.841
0.574,0.054,-0.255,-6.714,90.759,-22.644
0.638,0.015,-0.199,-6.470,86.609,-23.315
0.591,-0.029,-0.305,-5.981,80.078,-20.264
0.618,-0.058,-0.322,-3.479,80.872,-18.555
0.619,-0.078,-0.354,-2.502,78.064,-13.306
0.649,-0.072,-0.372,-1.160,73.730,-7.812
0.664,-0.036,-0.390,0.000,62.805,-2.441
0.619,0.000,-0.426,3.052,52.002,0.427
0.671,-0.011,-0.426,6.592,49.194,1.099
0.648,-0.011,-0.477,6.348,45.593,1.709
0.606,-0.012,-0.536,3.052,41.260,0.366
0.595,-0.040,-0.561,-0.977,40.222,-1.282
0.554,-0.058,-0.618,-5.371,35.095,-0.854
0.559,-0.071,-0.575,-9.216,29.175,1.038
0.569,-0.039,-0.635,-12.207,20.630,6.958
0.553,-0.011,-0.625,-11.353,5.676,11.353
0.589,-0.004,-0.605,-7.996,-4.456,13.794
0.600,0.002,-0.594,-5.371,-13.428,15.747
0.620,0.005,-0.598,-3.723,-20.264,17.822
0.641,0.005,-0.603,-3.235,-23.132,19.653
0.642,0.010,-0.608,-3.906,-25.330,20.569
0.626,0.032,-0.608,-4.639,-29.785,21.118
0.593,0.053,-0.599,-4.517,-36.865,21.423
0.564,0.083,-0.574,-3.906,-46.570,22.156
0.542,0.121,-0.544,-4.028,-56.396,23.865
0.517,0.151,-0.496,-4.028,-67.200,25.391
0.485,0.166,-0.423,-2.075,-78.064,25.269
0.440,0.145,-0.353,2.930,-87.708,23.132
0.382,0.090,-0.302,9.521,-95.642,19.531
0.332,-0.013,-0.273,16.296,-101.624,16.235
0.314,-0.124,-0.250,20.020,-105.469,15.198
0.306,-0.234,-0.220,18.616,-109.314,18.860
0.295,-0.229,-0.208,10.559,-110.352,28.931
0.336,-0.097,-0.111,1.892,-108.704,43.274
0.372,0.032,-0.038,0.916,-115.356,58.655
0.388,0.149,0.032,7.507,-125.732,68.237
0.408,0.214,0.113,19.104,-138.855,74.036
0.424,0.239,0.187,33.875,-151.672,75.195
0.414,0.206,0.195,48.035,-160.889,70.251
0.434,0.097,0.214,58.105,-163.879,61.584
0.411,-0.022,0.246,58.044,-164.551,54.199
0.403,-0.098,0.274,48.950,-160.583,52.002
0.409,-0.088,0.312,35.706,-154.724,55.298
0.420,-0.005,0.369,24.170,-151.672,62.378
0.442,0.071,0.432,20.142,-154.907,71.228
0.460,0.141,0.501,23.315,-162.170,78.369
0.475,0.186,0.563,31.372,-171.997,83.435
0.502,0.203,0.641,40.771,-180.603,84.534
0.496,0.180,0.712,48.462,-187.805,81.665
0.470,0.127,0.753,52.551,-187.927,75.439
0.433,0.098,0.778,49.561,-181.091,69.092
0.416,0.135,0.818,41.992,-173.828,66.101
0.416,0.222,0.883,35.095,-170.715,68.665
0.443,0.322,0.958,32.715,-172.668,73.914
0.503,0.413,1.035,35.828,-177.673,78.552
0.544,0.469,1.096,43.030,-184.082,81.055
0.587,0.502,1.131,50.476,-185.669,78.735
0.602,0.511,1.125,55.908,-181.580,70.374
0.593,0.466,1.082,58.655,-174.805,56.702
0.517,0.378,1.011,56.152,-166.687,39.185
0.457,0.331,1.070,46.814,-160.706,23.010
0.358,0.348,1.151,33.142,-161.560,13.916
0.329,0.385,1.244,23.010,-161.011,13.611

0.370,0.334,1.793,-11.536,96.802,-2.502
0.362,0.298,1.793,-14.038,103.088,-5.127
0.343,0.276,1.795,-19.287,111.023,-8.362
0.329,0.280,1.786,-26.733,120.300,-11.108
0.334,0.313,1.775,-34.180,130.493,-13.428
0.363,0.360,1.774,-39.917,139.832,-15.503
0.362,0.399,1.761,-41.870,146.179,-19.165
0.341,0.438,1.735,-40.527,151.550,-25.452
0.316,0.473,1.725,-36.926,156.006,-33.447
0.301,0.480,1.706,-29.846,160.217,-42.480
0.270,0.460,1.653,-21.057,164.368,-50.659
0.232,0.442,1.620,-13.428,167.358,-58.350
0.215,0.413,1.568,-8.179,170.410,-63.599
0.198,0.367,1.463,-3.418,176.086,-68.481
0.162,0.341,1.331,-1.221,183.594,-74.768
0.150,0.304,1.201,-0.610,190.552,-80.383
0.140,0.260,1.055,-0.732,194.580,-84.045
0.170,0.225,0.906,-1.526,197.571,-86.914
0.183,0.195,0.777,-0.977,199.158,-89.294
0.168,0.169,0.676,1.953,197.693,-92.407
0.113,0.125,0.588,9.216,192.017,-94.543
0.023,0.075,0.503,18.188,182.617,-95.825
-0.019,0.014,0.439,24.658,174.011,-94.727
-0.066,-0.046,0.399,26.367,165.710,-92.163
-0.116,-0.087,0.385,24.475,158.936,-89.905
-0.140,-0.117,0.376,21.790,157.471,-85.938
-0.163,-0.116,0.325,20.569,160.339,-79.163
-0.162,-0.114,0.254,22.278,164.551,-69.946
-0.172,-0.120,0.192,26.489,167.175,-59.875
-0.176,-0.130,0.101,31.006,166.626,-50.110
-0.133,-0.130,0.029,33.936,166.443,-42.114
-0.086,-0.126,-0.106,31.982,164.673,-34.790
-0.061,-0.118,-0.241,23.499,158.264,-29.541
0.020,-0.114,-0.190,11.780,149.292,-27.527
0.117,-0.094,-0.164,3.052,139.221,-23.071
0.080,-0.059,-0.258,0.610,115.906,-19.043
0.097,-0.036,-0.366,3.784,106.323,-12.756
0.154,-0.014,-0.372,6.897,106.445,-2.625
0.251,0.021,-0.356,8.911,109.070,4.578
0.313,0.055,-0.391,10.132,103.149,8.301
0.357,0.045,-0.446,12.573,89.539,6.287
0.383,0.016,-0.527,11.658,80.872,3.052
0.426,-0.013,-0.576,4.761,77.454,2.197
0.442,-0.013,-0.625,-6.592,69.275,2.808
0.462,-0.019,-0.655,-15.442,58.472,3.723
0.474,-0.035,-0.641,-19.287,47.058,5.066
0.492,-0.052,-0.629,-18.250,35.645,7.019
0.503,-0.073,-0.635,-14.771,23.132,9.766
0.529,-0.087,-0.651,-11.047,10.193,13.855
0.563,-0.069,-0.671,-9.277,-0.427,19.287
0.629,-0.039,-0.662,-9.338,-8.179,24.780
0.674,0.000,-0.647,-10.498,-17.212,28.931
0.714,0.037,-0.603,-11.658,-26.123,30.945
0.724,0.082,-0.531,-13.611,-36.560,30.823
0.714,0.131,-0.456,-15.259,-47.119,29.358
0.695,0.179,-0.375,-16.968,-55.359,26.001
0.648,0.206,-0.300,-18.494,-61.401,20.813
0.583,0.223,-0.246,-17.700,-64.087,14.404
0.505,0.202,-0.219,-13.245,-65.430,8.057
0.425,0.158,-0.210,-7.019,-67.078,3.296
0.374,0.096,-0.210,-1.099,-67.871,-0.610
0.328,-0.015,-0.189,4.028,-70.068,-4.333
0.279,-0.156,-0.155,5.737,-75.500,-7.080
0.285,-0.285,-0.111,3.418,-76.904,-5.493
0.313,-0.254,-0.107,-4.150,-73.486,4.333
0.327,-0.088,-0.077,-10.193,-73.242,15.381
0.350,0.047,-0.068,-7.568,-77.515,21.423
0.267,0.111,-0.024,-0.427,-90.210,19.958
0.195,0.101,0.026,5.676,-102.600,15.991
0.129,0.050,0.078,8.789,-115.295,15.381
0.095,-0.005,0.141,10.803,-125.549,16.479
0.084,-0.120,0.206,11.780,-137.573,19.531
0.086,-0.227,0.369,8.362,-150.330,26.245
0.072,-0.258,0.550,2.136,-160.583,39.001
0.139,-0.216,0.686,2.380,-161.255,57.617
0.200,-0.126,0.700,9.460,-156.189,75.195
0.260,0.014,0.628,18.066,-149.841,88.440
0.341,0.201,0.540,26.733,-146.240,96.558
0.438,0.432,0.446,36.621,-150.635,97.046
0.534,0.538,0.417,46.936,-168.640,85.449
0.557,0.455,0.447,54.260,-196.960,60.425
0.465,0.235,0.575,54.932,-221.436,33.325
0.339,0.034,0.797,45.227,-233.215,16.907
0.231,-0.058,0.968,30.212,-229.126,12.878
0.193,-0.032,1.038,18.616,-211.731,17.517
0.135,0.059,0.923,13.306,-193.604,25.146
0.203,0.223,0.999,14.160,-180.908,34.607
0.277,0.446,0.983,16.235,-187.927,46.509
0.346,0.598,1.094,23.743,-209.229,47.180
0.295,0.603,1.189,38.086,-232.544,32.593
0.178,0.439,1.257,52.002,-247.864,10.315
0.086,0.159,1.328,55.847,-248.108,-9.644
-0.025,-0.056,1.357,43.335,-236.572,-23.621
-0.046,-0.168,1.494,20.325,-216.919,-28.625
-0.029,-0.098,1.515,-2.686,-204.163,-23.743
0.039,0.045,1.577,-17.334,-204.102,-9.521
0.111,0.253,1.712,-17.395,-205.261,7.751
0.229,0.481,1.777,-3.113,-198.059,21.912
0.352,0.557,1.795,16.479,-188.354,27.039
0.413,0.617,1.703,29.236,-177.002,20.874
0.424,0.613,1.662,29.358,-162.598,7.874
0.302,0.550,1.689,18.982,-160.889,-18.982
0.072,0.375,1.778,5.127,-167.236,-52.368
-0.168,0.153,1.923,-7.629,-169.128,-78.247
-0.400,-0.052,2.020,-19.043,-165.100,-91.309
-0.515,-0.206,2.062,-27.405,-151.489,-89.905
-0.558,-0.277,2.053,-31.982,-130.371,-77.820
-0.534,-0.283,1.938,-32.288,-104.370,-59.143
-0.439,-0.248,1.799,-30.396,-74.402,-39.734
-0.389,-0.202,1.576,-28.442,-50.659,-24.963
-0.327,-0.163,1.354,-27.405,-33.081,-12.207
-0.236,-0.067,1.167,-31.250,-23.071,-2.014
-0.211,0.022,1.020,-36.377,-23.804,2.441
-0.189,0.036,0.871,-40.649,-30.823,1.892
-0.150,0.036,0.813,-53.284,-40.894,0.671
-0.156,0.068,0.852,-69.946,-52.368,0.610
-0.158,0.093,0.910,-80.383,-61.707,1.099
-0.172,0.104,0.904,-81.177,-66.895,3.662
-0.180,0.139,0.863,-79.163,-68.909,7.812

-0.719,0.344,2.802,15.686,-18.860,-1.160
-0.567,0.240,2.359,35.034,33.142,12.390
-0.591,0.303,2.034,7.324,51.697,17.151
-0.481,0.415,1.838,-15.076,47.607,17.395
-0.403,0.407,1.658,-9.583,30.273,15.564
-0.381,0.299,1.449,8.301,13.245,9.949
-0.390,0.139,1.243,22.217,1.831,6.653
-0.420,0.009,1.088,20.569,1.709,7.141
-0.417,-0.052,1.037,4.578,16.907,9.094
-0.423,-0.013,0.993,-13.733,40.833,12.451
-0.410,0.027,0.966,-24.841,66.040,17.334
-0.371,0.083,0.981,-25.269,85.754,22.522
-0.350,0.184,0.975,-15.015,90.698,28.198
-0.325,0.224,0.934,2.380,81.970,33.203
-0.280,0.247,0.922,18.921,65.796,36.194
-0.251,0.252,0.977,27.954,46.936,36.987
-0.238,0.224,1.081,29.907,31.677,33.997
-0.250,0.191,1.215,26.367,23.621,29.358
-0.259,0.180,1.366,20.447,22.034,26.672
-0.267,0.173,1.502,17.151,22.034,27.100
-0.287,0.187,1.625,18.311,20.813,29.297
-0.316,0.206,1.743,24.780,16.907,32.776
-0.328,0.236,1.842,35.645,10.986,36.438
-0.359,0.256,1.931,46.265,7.080,37.964
-0.397,0.198,2.007,52.429,10.315,36.865
-0.460,0.126,2.070,48.462,24.658,35.645
-0.488,0.093,2.136,36.072,49.011,37.842
-0.469,0.141,2.181,20.630,78.613,43.518
-0.423,0.244,2.196,10.681,108.398,52.002
-0.342,0.338,2.135,12.207,132.751,59.509
-0.304,0.413,2.038,19.348,147.827,63.354
-0.255,0.461,1.956,26.062,156.677,65.674
-0.196,0.485,1.878,29.480,164.062,66.528
-0.166,0.495,1.806,27.954,173.096,64.819
-0.138,0.504,1.699,22.400,186.096,62.805
-0.099,0.513,1.561,13.123,200.989,61.340
-0.008,0.525,1.543,-1.892,217.346,57.983
0.045,0.544,1.515,-16.541,230.469,50.232
0.083,0.536,1.509,-24.231,237.061,42.114
0.142,0.506,1.461,-24.597,243.103,34.180
0.163,0.475,1.407,-22.949,248.535,25.391
0.226,0.446,1.343,-21.179,251.709,18.982
0.284,0.430,1.316,-21.301,251.343,15.259
0.342,0.394,1.290,-22.095,248.901,11.169
0.390,0.364,1.268,-24.353,244.934,3.906
0.442,0.326,1.260,-31.677,238.770,-4.456
0.475,0.281,1.265,-41.382,231.934,-16.052
0.476,0.264,1.330,-52.673,223.206,-29.968
0.451,0.245,1.385,-60.486,214.783,-41.870
0.406,0.161,1.394,-61.951,212.891,-52.002
0.313,0.071,1.334,-61.035,221.924,-59.448
0.235,0.043,1.226,-60.913,240.601,-64.880
0.193,0.045,1.062,-62.317,253.906,-64.453
0.155,0.042,0.910,-60.669,262.817,-63.354
0.134,0.014,0.721,-56.702,266.418,-66.467
0.127,-0.015,0.547,-54.077,263.977,-70.679
0.090,-0.068,0.406,-54.321,256.714,-73.853
0.068,-0.134,0.283,-56.030,250.671,-77.515
0.057,-0.226,0.136,-57.251,244.995,-80.566
0.063,-0.325,0.010,-59.814,234.802,-81.421
0.012,-0.370,-0.073,-66.101,222.168,-78.918
-0.029,-0.381,-0.118,-73.242,210.205,-71.716
-0.031,-0.359,-0.150,-77.881,200.073,-58.716
-0.019,-0.307,-0.202,-79.712,191.833,-43.030
-0.006,-0.214,-0.234,-78.735,181.946,-28.381
0.027,-0.146,-0.335,-74.524,164.490,-14.832
0.124,-0.015,-0.413,-70.313,149.658,-5.432
0.232,0.088,-0.358,-68.970,129.272,-2.930
0.259,0.174,-0.445,-68.359,101.807,-6.775
0.142,0.160,-0.444,-65.796,72.266,-20.203
0.151,0.093,-0.408,-66.650,88.379,-30.640
0.301,0.060,-0.317,-76.477,103.210,-32.776
0.178,0.089,-0.362,-87.036,79.163,-36.499
0.095,0.094,-0.374,-88.257,71.167,-42.847
0.256,0.074,-0.156,-85.938,80.811,-41.260
0.056,0.070,-0.212,-81.726,52.429,-36.316
0.088,0.018,-0.220,-70.251,37.537,-30.334
0.047,-0.028,-0.188,-60.242,28.076,-23.010
0.144,-0.031,-0.179,-52.002,23.315,-17.822
0.073,-0.004,-0.291,-47.852,6.348,-10.681
0.160,0.012,-0.271,-39.795,4.395,-8.179
0.228,0.030,-0.314,-33.569,4.456,-6.042
0.219,0.020,-0.371,-26.855,-4.333,-6.775
0.254,-0.020,-0.373,-19.409,-6.226,-8.362
0.219,-0.051,-0.364,-14.526,-10.559,-8.911
0.251,-0.104,-0.364,-12.146,-19.653,-5.676
