aX,aY,aZ,gX,gY,gZ
-1.283,-0.871,0.750,116.211,-378.174,70.007
-1.380,-0.897,0.808,127.197,-371.521,95.337
-1.464,-0.934,0.889,129.822,-360.474,121.399
-1.522,-0.960,0.957,125.549,-351.624,151.428
-1.642,-0.954,1.021,122.375,-348.694,184.570
-1.763,-0.939,1.061,126.709,-347.473,215.515
-1.870,-0.923,1.122,136.658,-340.332,241.089
-1.984,-0.927,1.190,147.400,-331.482,263.672
-2.082,-0.955,1.265,157.471,-324.951,284.302
-2.124,-0.992,1.328,163.208,-317.383,302.429
-2.153,-1.046,1.411,164.185,-307.129,320.190
-2.134,-1.123,1.490,161.194,-290.894,339.417
-2.119,-1.212,1.608,153.687,-267.151,360.840
-2.179,-1.326,1.814,145.325,-238.159,382.812
-2.215,-1.397,2.007,135.376,-209.900,398.315
-2.230,-1.391,2.156,121.948,-188.354,398.132
-2.112,-1.374,2.241,99.060,-161.072,389.404
-1.945,-1.342,2.246,56.824,-123.108,382.812
-1.741,-1.357,2.114,-1.404,-77.087,384.583
-1.569,-1.389,1.946,-69.946,-22.583,395.386
-1.527,-1.443,1.698,-131.470,33.691,413.269
-1.567,-1.496,1.437,-171.387,91.003,434.814
-1.585,-1.553,1.252,-185.242,144.775,455.566
-1.611,-1.591,1.144,-174.683,189.270,472.717
-1.693,-1.573,1.119,-145.264,221.375,481.934
-1.832,-1.392,1.019,-106.445,239.319,475.159
-1.850,-1.077,0.936,-72.449,251.709,451.904
-1.696,-0.834,0.886,-57.434,262.512,424.072
-1.505,-0.687,0.888,-67.566,262.451,396.973
-1.301,-0.631,0.940,-101.379,252.319,372.314
-1.153,-0.606,0.978,-150.330,243.530,350.708
-1.029,-0.618,1.013,-198.425,243.591,329.285
-0.986,-0.630,1.010,-234.924,244.141,300.476
-0.982,-0.518,0.883,-260.071,234.985,260.376
-0.971,-0.386,0.760,-275.452,219.177,215.515
-0.897,-0.282,0.640,-290.161,199.707,172.852
-0.823,-0.219,0.568,-309.998,178.406,134.033
-0.799,-0.178,0.519,-333.435,157.532,98.267
-0.816,-0.157,0.452,-356.750,135.986,62.012
-0.805,-0.126,0.388,-379.578,114.380,23.743
-0.785,-0.097,0.344,-398.193,90.637,-15.381
-0.750,-0.081,0.321,-412.903,63.538,-51.025
-0.742,-0.062,0.296,-426.636,39.612,-82.825
-0.742,-0.066,0.286,-440.125,17.944,-113.220
-0.788,-0.055,0.240,-453.674,-8.850,-145.325
-0.786,-0.070,0.190,-462.585,-37.659,-178.711
-0.749,-0.084,0.155,-464.417,-69.092,-211.914
-0.719,-0.123,0.134,-457.153,-101.074,-242.493
-0.684,-0.190,0.159,-439.026,-129.700,-269.165
-0.665,-0.232,0.133,-411.804,-153.748,-291.565
-0.606,-0.255,0.094,-379.822,-172.607,-308.472
-0.598,-0.294,0.082,-347.412,-188.538,-316.956
-0.605,-0.362,0.094,-317.871,-201.172,-317.871
-0.590,-0.368,0.081,-290.771,-218.079,-315.063
-0.600,-0.401,0.117,-264.221,-237.793,-309.204
-0.576,-0.459,0.170,-236.145,-254.639,-299.988
-0.537,-0.504,0.203,-206.482,-270.508,-291.443
-0.520,-0.533,0.189,-173.096,-286.621,-281.860
-0.500,-0.601,0.187,-135.132,-297.180,-269.897
-0.491,-0.680,0.211,-92.896,-301.147,-254.150
-0.467,-0.802,0.247,-49.438,-297.852,-232.727
-0.505,-0.936,0.302,-14.709,-289.307,-204.651
-0.569,-1.036,0.383,7.568,-278.137,-170.288
-0.624,-1.073,0.475,20.508,-271.118,-133.484
-0.654,-1.095,0.587,33.508,-277.466,-96.436
-0.700,-1.056,0.643,52.002,-301.025,-61.584
-0.788,-1.033,0.694,76.843,-325.439,-28.625
-0.876,-1.005,0.768,100.098,-335.510,3.967
-0.948,-0.972,0.838,117.859,-337.402,32.776
-1.007,-0.955,0.879,127.014,-336.121,59.265
-1.046,-0.922,0.902,123.413,-329.285,86.731
-1.053,-0.895,0.893,109.802,-318.481,116.882
-1.033,-0.844,0.893,86.060,-302.917,149.475
-1.066,-0.847,0.865,60.913,-285.645,186.646
-1.091,-0.865,0.846,44.434,-266.663,223.694
-1.172,-0.903,0.836,39.001,-248.962,257.935
-1.283,-0.972,0.839,39.673,-230.103,291.870
-1.396,-1.030,0.847,41.443,-209.534,323.792
-1.540,-1.039,0.853,43.579,-197.144,350.281
-1.721,-1.010,0.873,49.377,-190.430,371.033
-1.878,-0.971,0.925,60.120,-183.228,382.751
-2.026,-0.886,1.001,76.355,-179.138,380.920
-2.073,-0.807,1.046,98.022,-182.312,365.356
-2.024,-0.805,1.168,120.239,-186.096,345.276
-1.922,-0.877,1.333,135.437,-186.829,327.942
-1.751,-0.974,1.550,138.184,-183.289,318.665
-1.549,-1.049,1.754,130.676,-176.331,318.726
-1.473,-1.110,1.920,115.295,-161.377,325.439
-1.398,-1.193,2.070,96.863,-131.775,333.557
-1.416,-1.293,2.192,77.271,-91.614,336.304
-1.442,-1.191,2.141,57.434,-55.481,323.608
-1.405,-1.093,2.036,38.818,-22.034,299.805
-1.341,-1.058,1.942,13.184,12.329,280.579
-1.247,-1.046,1.857,-16.663,42.419,270.935
-1.169,-1.039,1.762,-47.852,65.125,268.066
-1.078,-1.075,1.694,-73.853,92.224,268.250
-0.954,-1.149,1.645,-92.163,128.235,270.691
-0.854,-1.185,1.596,-104.126,167.847,279.419
-0.845,-1.196,1.545,-108.337,206.543,292.664
-0.903,-1.228,1.503,-108.887,241.821,307.312
-1.093,-1.248,1.476,-115.479,265.320,315.063
-1.193,-1.061,1.384,-129.517,268.860,301.208
-1.187,-0.815,1.224,-149.231,260.681,267.090
-1.078,-0.665,1.125,-174.805,258.972,232.300
-0.939,-0.620,1.078,-203.857,258.911,201.477
-0.824,-0.641,1.042,-232.178,252.930,174.805
-0.776,-0.688,1.018,-253.296,245.422,153.198
-0.713,-0.670,0.938,-265.991,238.647,135.315
-0.693,-0.623,0.865,-270.386,231.628,117.065
-0.682,-0.578,0.823,-266.418,226.074,96.313
-0.696,-0.524,0.729,-260.803,219.971,71.228
-0.755,-0.462,0.667,-260.193,213.135,44.189
-0.751,-0.381,0.526,-271.118,201.782,16.968
-0.682,-0.285,0.452,-291.626,185.303,-11.475
-0.657,-0.257,0.412,-314.880,156.860,-36.926
-0.670,-0.220,0.372,-342.834,123.901,-60.547
-0.648,-0.202,0.323,-371.460,88.989,-84.778
-0.614,-0.195,0.282,-396.606,59.204,-106.689

-0.949,-0.946,0.691,146.484,-359.863,100.586
-1.083,-0.851,0.654,143.921,-362.793,131.409
-1.203,-0.830,0.609,144.836,-355.408,156.494
-1.271,-0.894,0.672,149.109,-344.543,180.725
-1.385,-0.984,0.685,155.273,-339.355,208.191
-1.488,-1.076,0.713,164.246,-338.806,238.647
-1.598,-1.203,0.752,177.917,-335.632,269.226
-1.730,-1.299,0.801,192.505,-332.458,297.180
-1.898,-1.304,0.818,204.041,-328.918,318.787
-2.084,-1.233,0.849,212.402,-322.083,330.078
-2.248,-1.157,0.947,223.877,-313.599,331.665
-2.352,-1.108,1.069,237.915,-308.350,324.768
-2.367,-1.147,1.252,245.850,-303.406,310.120
-2.265,-1.206,1.437,239.990,-294.861,291.626
-2.098,-1.275,1.567,219.788,-276.184,273.865
-1.902,-1.369,1.672,186.646,-244.141,260.498
-1.687,-1.475,1.727,142.212,-202.271,254.822
-1.519,-1.597,1.772,92.529,-158.936,258.484
-1.402,-1.701,1.771,38.635,-117.615,271.057
-1.277,-1.768,1.735,-14.587,-74.097,291.565
-1.209,-1.889,1.683,-56.946,-31.067,316.589
-1.157,-1.999,1.623,-85.938,11.414,344.177
-1.105,-2.062,1.567,-103.638,56.885,373.840
-1.118,-2.125,1.526,-113.647,103.271,404.541
-1.227,-2.112,1.457,-116.760,146.545,429.321
-1.313,-2.109,1.408,-113.525,183.411,441.040
-1.390,-1.996,1.350,-110.229,211.060,443.604
-1.303,-1.900,1.340,-114.624,232.056,443.176
-1.235,-1.811,1.331,-126.038,247.009,445.435
-1.169,-1.708,1.293,-151.245,258.789,449.707
-1.046,-1.614,1.238,-183.533,274.475,450.806
-0.995,-1.538,1.195,-212.280,289.856,444.214
-1.001,-1.475,1.125,-232.056,299.683,427.429
-1.029,-1.416,0.997,-246.460,302.002,402.405
-1.008,-1.284,0.859,-259.644,294.678,367.676
-0.984,-1.087,0.617,-270.630,276.001,325.867
-0.933,-0.917,0.527,-276.245,263.367,287.292
-0.896,-0.836,0.359,-281.494,248.657,253.113
-0.831,-0.781,0.314,-289.612,219.604,216.064
-0.734,-0.724,0.212,-301.147,184.326,180.176
-0.592,-0.696,0.258,-316.284,152.710,152.893
-0.596,-0.675,0.258,-335.815,123.413,131.592
-0.570,-0.628,0.279,-357.361,90.759,109.985
-0.562,-0.515,0.167,-386.841,63.965,83.496
-0.507,-0.434,0.088,-416.748,45.654,61.951
-0.463,-0.332,-0.006,-443.909,26.184,44.922
-0.465,-0.265,-0.069,-464.233,-1.892,28.992
-0.495,-0.205,-0.048,-479.065,-36.865,9.766
-0.538,-0.166,-0.065,-491.760,-76.660,-15.564
-0.528,-0.115,-0.096,-503.174,-118.225,-49.561
-0.489,-0.104,-0.118,-506.409,-163.147,-86.975
-0.450,-0.071,-0.149,-498.474,-207.092,-121.277
-0.435,-0.052,-0.147,-477.905,-241.638,-150.391
-0.457,-0.083,-0.090,-446.350,-261.597,-174.072
-0.499,-0.135,-0.026,-408.936,-270.447,-196.777
-0.505,-0.193,-0.007,-369.141,-268.616,-220.337
-0.526,-0.279,-0.033,-325.867,-264.282,-242.920
-0.524,-0.336,-0.085,-278.992,-262.634,-263.306
-0.506,-0.413,-0.096,-231.934,-267.761,-277.832
-0.523,-0.511,-0.064,-190.308,-279.663,-281.128
-0.535,-0.575,-0.010,-160.156,-303.284,-274.902
-0.564,-0.557,0.010,-142.944,-338.928,-263.245
-0.586,-0.579,0.054,-134.766,-374.817,-242.249
-0.618,-0.593,0.140,-131.226,-402.588,-212.036
-0.615,-0.607,0.238,-124.634,-423.035,-177.673
-0.570,-0.654,0.459,-112.488,-430.298,-143.982
-0.482,-0.681,0.703,-88.623,-430.847,-115.417
-0.593,-0.763,0.846,-39.551,-432.922,-96.069
-0.702,-0.834,0.865,24.475,-429.077,-91.553
-0.718,-0.863,0.907,80.566,-411.560,-97.412
-0.752,-0.919,0.967,118.591,-388.672,-93.689
-0.811,-0.971,1.041,139.587,-376.892,-72.937
-0.888,-0.975,1.120,146.423,-383.301,-42.664
-0.951,-1.004,1.177,143.250,-395.020,-7.629
-0.979,-1.015,1.279,136.047,-399.170,30.884
-1.046,-1.012,1.357,133.240,-399.536,69.641
-1.132,-0.997,1.411,136.719,-391.357,104.309
-1.229,-0.935,1.432,140.259,-372.070,134.460
-1.273,-0.873,1.469,138.916,-342.651,163.452
-1.312,-0.831,1.477,129.700,-309.875,193.054
-1.366,-0.808,1.428,114.258,-280.212,220.276
-1.329,-0.808,1.364,99.915,-254.578,245.422
-1.370,-0.859,1.333,90.759,-233.521,271.667
-1.467,-0.912,1.291,88.257,-212.830,301.147
-1.520,-0.934,1.271,90.332,-191.895,327.271
-1.579,-0.971,1.274,97.046,-175.049,345.337
-1.619,-1.067,1.313,104.187,-160.889,354.370
-1.697,-1.082,1.279,101.685,-154.480,351.746
-1.721,-1.010,1.190,94.788,-155.823,340.515
-1.672,-1.001,1.172,90.820,-151.306,332.581
-1.634,-1.051,1.210,89.722,-141.113,329.712
-1.571,-1.120,1.275,92.285,-127.625,325.623
-1.460,-1.190,1.375,93.994,-107.727,320.923
-1.297,-1.252,1.457,89.172,-81.055,319.702
-1.153,-1.323,1.514,73.669,-48.279,324.646
-1.059,-1.431,1.580,49.011,-9.766,337.036
-1.058,-1.419,1.587,17.090,27.771,351.013
-1.107,-1.392,1.548,-16.968,62.988,362.915
-1.139,-1.368,1.478,-49.927,97.351,370.972
-1.193,-1.307,1.382,-77.454,125.366,372.253
-1.226,-1.269,1.259,-95.032,149.353,369.263
-1.217,-1.229,1.158,-103.821,172.546,362.244
-1.173,-1.180,1.094,-104.126,194.641,353.210
-1.087,-1.162,1.090,-98.999,213.623,344.116
-1.000,-1.108,1.094,-98.572,227.661,336.914
-0.898,-1.035,1.125,-106.689,235.291,332.336
-0.820,-0.998,1.203,-121.033,235.657,327.698
-0.777,-0.919,1.304,-140.381,230.469,314.453
-0.756,-0.893,1.323,-165.100,227.478,290.283
-0.716,-0.845,1.259,-191.895,234.070,259.705
-0.685,-0.797,1.196,-211.548,240.051,227.356
-0.665,-0.728,1.080,-224.365,235.474,194.641
-0.639,-0.649,0.965,-237.366,228.149,164.734
-0.586,-0.584,0.866,-250.061,218.140,139.954
-0.541,-0.516,0.783,-263.611,200.928,121.582
-0.515,-0.457,0.739,-282.654,180.298,106.140
-0.541,-0.408,0.715,-304.810,157.715,89.417
-0.596,-0.372,0.677,-334.839,138.611,68.909
-0.628,-0.312,0.605,-374.329,119.324,40.833

-0.743,-1.001,1.042,159.485,-305.115,-2.686
-0.843,-0.980,1.099,156.189,-315.125,35.278
-0.942,-0.940,1.147,143.311,-322.571,73.975
-1.036,-0.914,1.167,130.859,-324.585,108.459
-1.104,-0.859,1.157,123.596,-322.144,136.780
-1.149,-0.848,1.131,124.207,-314.270,162.415
-1.195,-0.862,1.150,129.333,-301.392,187.378
-1.265,-0.892,1.153,133.911,-288.818,212.402
-1.318,-0.919,1.155,135.132,-277.710,236.450
-1.365,-0.937,1.156,132.568,-269.653,260.193
-1.405,-0.948,1.183,130.188,-260.071,286.743
-1.461,-0.964,1.225,130.676,-247.131,313.904
-1.498,-0.972,1.277,133.545,-231.750,335.571
-1.549,-0.962,1.321,136.353,-217.529,349.304
-1.596,-0.952,1.387,140.747,-202.881,355.408
-1.623,-0.974,1.483,149.475,-187.744,354.675
-1.659,-0.990,1.581,158.386,-174.683,346.741
-1.656,-0.984,1.665,161.865,-163.513,332.336
-1.646,-1.015,1.772,159.729,-152.588,314.209
-1.600,-1.034,1.866,147.644,-136.780,296.082
-1.507,-1.004,1.904,123.291,-119.019,277.954
-1.350,-0.980,1.881,86.731,-98.694,264.099
-1.210,-0.961,1.828,42.053,-75.439,257.507
-1.075,-0.960,1.746,-3.235,-48.584,257.080
-0.951,-0.977,1.661,-44.189,-13.245,261.597
-0.869,-1.001,1.565,-77.942,27.527,267.212
-0.827,-1.013,1.448,-102.905,69.580,273.682
-0.823,-1.031,1.326,-120.178,107.971,282.593
-0.837,-1.039,1.243,-131.104,138.672,292.053
-0.913,-1.032,1.136,-134.583,161.987,298.828
-0.985,-0.974,1.047,-130.859,179.687,298.401
-1.042,-0.899,1.002,-121.094,194.946,287.537
-1.030,-0.810,0.977,-110.107,207.642,265.320
-0.963,-0.698,0.994,-101.624,216.064,236.084
-0.864,-0.602,1.041,-99.792,218.140,205.688
-0.732,-0.553,1.098,-108.582,220.764,179.565
-0.631,-0.554,1.140,-127.991,227.173,162.048
-0.577,-0.575,1.149,-152.283,234.375,152.466
-0.574,-0.572,1.118,-176.392,237.610,146.301
-0.621,-0.542,1.099,-197.510,232.361,140.686
-0.673,-0.484,1.073,-220.154,216.736,130.371
-0.692,-0.410,1.069,-250.061,193.298,111.694
-0.638,-0.280,1.032,-287.903,167.053,85.632
-0.600,-0.177,0.994,-327.576,143.860,59.204
-0.625,-0.096,0.935,-364.380,127.991,34.180
-0.650,-0.066,0.866,-395.691,118.469,8.789
-0.665,-0.049,0.840,-419.006,111.694,-18.127
-0.668,-0.070,0.768,-432.373,102.051,-45.776
-0.680,-0.120,0.672,-440.857,93.994,-71.533
-0.731,-0.146,0.551,-443.604,84.106,-94.360
-0.763,-0.101,0.346,-443.542,66.895,-119.629
-0.855,-0.026,0.171,-444.885,41.016,-146.790
-0.940,-0.008,0.057,-448.608,0.488,-176.086
-0.938,0.018,-0.038,-452.576,-52.856,-207.886
-0.928,0.025,-0.040,-452.087,-112.183,-237.610
-0.927,0.011,-0.021,-445.007,-169.434,-263.733
-0.948,-0.019,0.026,-433.533,-213.684,-286.011
-0.979,-0.098,0.069,-416.504,-242.126,-304.321
-0.995,-0.200,0.113,-395.142,-261.230,-317.444
-1.017,-0.329,0.188,-369.568,-277.405,-322.815
-1.035,-0.477,0.259,-336.975,-297.119,-320.435
-0.998,-0.562,0.306,-297.180,-316.772,-314.453
-0.916,-0.608,0.338,-251.038,-336.304,-308.228
-0.840,-0.650,0.377,-201.904,-355.286,-295.593
-0.762,-0.705,0.463,-146.606,-374.634,-274.353
-0.699,-0.770,0.565,-89.294,-390.198,-248.657
-0.653,-0.836,0.646,-34.302,-397.217,-219.116
-0.617,-0.920,0.718,16.235,-392.639,-183.350
-0.598,-1.002,0.817,60.974,-377.258,-141.357
-0.655,-1.083,0.957,98.389,-357.605,-95.642
-0.715,-1.146,1.076,126.038,-342.346,-48.401
-0.749,-1.123,1.135,139.893,-340.393,-7.996
-0.872,-1.041,1.130,145.752,-350.830,23.010
-0.922,-0.980,1.145,145.630,-349.487,54.626
-1.030,-0.908,1.139,140.015,-341.553,85.815
-1.140,-0.830,1.123,135.254,-335.144,110.962
-1.227,-0.764,1.081,130.981,-324.890,130.798
-1.283,-0.691,1.048,125.793,-310.974,147.156
-1.296,-0.698,1.026,120.544,-296.997,162.415
-1.292,-0.723,1.022,115.356,-285.461,179.382
-1.270,-0.699,1.000,110.962,-277.283,197.083
-1.277,-0.722,1.003,109.619,-266.174,215.149
-1.298,-0.731,1.016,104.858,-252.136,234.314
-1.363,-0.699,1.030,97.168,-240.356,249.512
-1.437,-0.613,1.022,91.797,-232.666,260.071
-1.542,-0.564,1.017,90.515,-226.257,266.418
-1.627,-0.528,1.038,88.989,-219.604,269.104
-1.684,-0.514,1.059,86.914,-216.553,270.447
-1.678,-0.548,1.130,84.351,-216.797,273.682
-1.688,-0.616,1.278,83.252,-219.238,280.212
-1.756,-0.705,1.460,88.928,-223.450,289.795
-1.761,-0.816,1.664,102.417,-223.511,298.218
-1.773,-0.947,1.884,119.324,-213.196,301.636
-1.727,-1.016,2.029,126.221,-187.195,296.082
-1.637,-1.037,2.102,112.854,-144.958,283.630
-1.519,-1.033,2.086,78.552,-94.666,274.231
-1.396,-0.998,1.991,23.804,-47.913,271.423
-1.348,-0.978,1.858,-44.861,-7.202,279.358
-1.345,-0.994,1.715,-117.859,32.898,296.326
-1.359,-1.054,1.615,-179.321,69.702,312.256
-1.407,-1.115,1.578,-222.229,102.661,323.364
-1.475,-1.172,1.608,-244.202,135.437,326.660
-1.487,-1.227,1.687,-251.770,172.546,317.566
-1.505,-1.233,1.800,-250.061,215.576,298.035
-1.544,-1.197,1.914,-244.690,262.817,273.804
-1.615,-1.177,1.987,-246.338,312.927,248.718
-1.679,-1.089,1.996,-263.000,357.910,223.999
-1.653,-0.963,1.935,-293.701,392.944,203.857
-1.631,-0.876,1.845,-332.031,418.274,189.392
-1.576,-0.822,1.705,-376.099,431.396,180.176
-1.514,-0.783,1.597,-420.959,428.772,177.673
-1.482,-0.738,1.491,-456.909,413.086,175.964
-1.491,-0.714,1.362,-480.530,392.151,169.312
-1.488,-0.691,1.119,-494.812,367.493,155.701
-1.466,-0.604,0.841,-504.028,335.083,136.780
-1.435,-0.517,0.549,-512.512,293.701,114.502
-1.385,-0.380,0.275,-524.902,245.911,83.557
-1.202,-0.270,0.050,-534.790,189.941,45.227
-1.062,-0.205,-0.129,-531.738,126.038,8.789

-0.944,-0.880,0.980,126.953,-320.557,71.716
-1.006,-0.920,1.093,136.902,-307.556,97.107
-1.048,-0.951,1.184,142.334,-301.025,124.146
-1.075,-0.987,1.277,144.470,-302.063,153.381
-1.130,-1.012,1.357,141.846,-304.749,188.904
-1.245,-1.075,1.464,138.855,-306.885,228.821
-1.423,-1.070,1.534,138.733,-309.204,265.015
-1.582,-1.035,1.582,146.484,-309.875,293.335
-1.715,-0.996,1.664,159.302,-307.251,313.110
-1.822,-0.957,1.736,173.035,-302.673,326.904
-1.851,-0.965,1.813,181.946,-291.687,335.266
-1.813,-0.983,1.907,181.519,-272.827,338.806
-1.783,-1.000,1.972,174.683,-248.047,340.637
-1.707,-1.016,2.018,166.321,-215.881,342.041
-1.604,-1.045,2.078,156.067,-179.382,341.858
-1.499,-1.100,2.140,138.977,-142.517,340.454
-1.398,-1.142,2.158,108.582,-104.980,340.576
-1.357,-1.195,2.165,67.993,-67.322,343.811
-1.277,-1.185,2.112,20.325,-30.029,346.741
-1.267,-1.105,2.006,-29.541,0.549,344.482
-1.194,-1.062,1.851,-75.195,34.363,339.111
-1.135,-1.022,1.707,-110.229,73.914,333.069
-1.085,-1.003,1.571,-128.906,111.389,326.111
-1.048,-0.971,1.481,-134.033,144.409,318.481
-1.010,-0.953,1.432,-131.592,177.551,310.852
-1.039,-0.900,1.402,-126.404,212.341,305.481
-1.061,-0.884,1.403,-119.629,244.507,300.598
-1.130,-0.865,1.405,-115.479,267.761,292.419
-1.180,-0.774,1.398,-119.751,277.039,273.499
-1.222,-0.654,1.366,-134.155,270.630,244.263
-1.163,-0.499,1.274,-158.752,257.812,207.947
-1.074,-0.356,1.177,-187.866,244.751,168.091
-0.934,-0.292,1.115,-215.820,232.605,132.263
-0.842,-0.270,1.090,-240.967,217.773,104.065
-0.769,-0.247,1.059,-264.771,196.106,81.543
-0.722,-0.205,1.059,-289.795,170.105,63.293
-0.688,-0.176,1.071,-316.345,143.738,44.739
-0.694,-0.151,1.065,-341.553,123.291,22.949
-0.737,-0.126,1.020,-363.159,109.192,-2.625
-0.753,-0.045,0.943,-382.935,100.037,-33.386
-0.717,0.011,0.815,-398.499,90.271,-65.796
-0.692,0.022,0.696,-412.048,78.491,-94.421
-0.678,-0.003,0.639,-418.640,63.721,-117.859
-0.663,-0.032,0.569,-417.786,47.119,-139.832
-0.665,-0.093,0.495,-408.386,34.851,-160.767
-0.673,-0.118,0.366,-394.958,21.545,-181.213
-0.659,-0.127,0.240,-379.883,2.441,-201.782
-0.661,-0.125,0.120,-366.211,-24.536,-222.046
-0.644,-0.076,-0.003,-353.333,-59.814,-241.577
-0.605,-0.090,-0.022,-334.351,-93.445,-255.981
-0.613,-0.156,-0.006,-309.143,-123.657,-266.541
-0.621,-0.222,0.011,-280.273,-149.048,-275.208
-0.616,-0.308,0.019,-248.657,-166.931,-282.654
-0.605,-0.406,0.033,-217.224,-177.429,-286.926
-0.588,-0.506,0.039,-190.247,-188.171,-286.499
-0.568,-0.577,0.061,-172.119,-200.806,-280.884
-0.531,-0.643,0.105,-160.522,-215.271,-270.081
-0.498,-0.688,0.140,-151.917,-231.995,-255.859
-0.467,-0.765,0.197,-142.639,-250.977,-238.281
-0.423,-0.831,0.227,-127.319,-271.545,-220.093
-0.422,-0.888,0.260,-103.760,-289.062,-203.003
-0.443,-0.983,0.283,-66.467,-296.570,-186.279
-0.490,-1.050,0.335,-20.813,-292.114,-166.504
-0.498,-1.105,0.418,26.001,-285.828,-144.287
-0.495,-1.146,0.538,69.336,-287.903,-116.028
-0.526,-1.160,0.654,101.379,-301.636,-80.933
-0.581,-1.145,0.762,118.347,-320.312,-41.870
-0.650,-1.109,0.868,123.108,-333.801,-2.014
-0.718,-1.081,0.952,122.925,-340.820,35.645
-0.792,-1.054,1.047,121.094,-338.867,70.313
-0.924,-1.023,1.060,117.737,-330.627,101.807
-1.006,-1.009,1.062,110.718,-315.857,130.981
-1.063,-0.981,1.074,99.426,-300.110,160.217
-1.116,-0.950,1.080,88.440,-287.781,190.430
-1.165,-0.947,1.093,78.735,-278.076,220.398
-1.251,-0.954,1.083,70.679,-265.808,249.634
-1.314,-0.932,1.064,65.186,-251.160,279.419
-1.341,-0.910,1.057,64.453,-235.413,310.059
-1.377,-0.895,1.061,69.397,-217.285,339.600
-1.477,-0.920,1.109,78.674,-198.486,365.234
-1.623,-0.953,1.183,88.806,-183.350,385.010
-1.743,-0.927,1.259,97.900,-177.551,395.447
-1.857,-0.877,1.342,108.337,-182.922,394.958
-1.959,-0.886,1.482,120.972,-191.589,389.465
-1.965,-0.920,1.678,135.559,-197.144,383.301
-1.910,-0.960,1.904,148.315,-199.280,374.573
-1.814,-1.016,2.122,151.123,-189.880,365.845
-1.681,-1.076,2.339,142.273,-163.696,359.070
-1.533,-1.155,2.502,128.357,-125.610,354.126
-1.421,-1.260,2.623,103.699,-80.139,352.722
-1.344,-1.327,2.688,61.401,-31.494,357.544
-1.328,-1.402,2.664,8.484,16.724,366.028
-1.510,-1.415,2.520,-47.302,60.425,365.906
-1.599,-1.224,2.226,-102.478,96.436,346.069
-1.562,-1.102,1.940,-146.667,132.080,323.669
-1.500,-1.104,1.736,-172.241,168.396,309.509
-1.364,-1.098,1.591,-181.213,199.463,300.171
-1.262,-1.118,1.514,-170.654,228.577,293.762
-1.190,-1.120,1.494,-146.484,259.644,291.504
-1.109,-1.066,1.470,-125.610,291.931,294.434
-1.058,-1.051,1.462,-114.746,319.092,303.040
-1.054,-0.977,1.444,-117.737,334.106,312.622
-1.005,-0.906,1.438,-130.005,340.515,315.308
-1.036,-0.919,1.412,-153.137,336.853,305.176
-0.940,-0.923,1.270,-189.453,325.684,283.081
-0.843,-0.935,1.126,-227.905,307.739,256.348
-0.724,-0.952,0.935,-251.160,285.828,232.483
-0.650,-0.946,0.754,-252.136,270.752,209.656
-0.579,-0.911,0.653,-233.521,264.404,186.218
-0.515,-0.812,0.641,-208.435,261.658,163.635
-0.456,-0.722,0.691,-193.054,255.249,140.686
-0.396,-0.636,0.686,-196.899,246.460,117.432
-0.321,-0.615,0.638,-216.309,241.089,98.633
-0.352,-0.619,0.531,-237.915,235.107,87.036
-0.447,-0.596,0.439,-255.493,225.220,76.477
-0.500,-0.535,0.258,-277.039,208.740,60.242
-0.467,-0.438,0.058,-304.199,189.209,40.710
-0.429,-0.363,-0.095,-330.200,161.072,21.729
-0.350,-0.268,-0.133,-355.713,118.958,2.441

-0.944,-0.763,1.030,132.935,-354.797,80.627
-0.990,-0.777,1.136,146.362,-354.980,99.060
-0.979,-0.804,1.219,152.832,-351.379,119.873
-0.956,-0.827,1.290,153.442,-344.788,143.982
-0.969,-0.849,1.332,149.841,-333.252,171.570
-1.066,-0.865,1.388,143.005,-314.209,199.707
-1.179,-0.794,1.345,130.920,-293.884,220.276
-1.238,-0.706,1.331,114.624,-271.667,230.530
-1.303,-0.654,1.295,95.886,-250.732,237.122
-1.340,-0.609,1.257,76.660,-233.337,242.249
-1.351,-0.563,1.234,57.739,-220.703,245.605
-1.346,-0.575,1.249,43.823,-211.487,247.131
-1.313,-0.600,1.282,32.593,-202.271,248.413
-1.313,-0.662,1.337,23.926,-193.848,249.939
-1.315,-0.764,1.459,17.212,-184.082,252.502
-1.377,-0.886,1.556,13.794,-177.246,255.554
-1.419,-1.034,1.693,13.428,-175.598,256.653
-1.530,-1.209,1.869,11.353,-170.715,258.545
-1.571,-1.335,1.990,4.028,-151.917,260.071
-1.540,-1.391,2.060,-9.338,-119.812,255.859
-1.510,-1.440,2.089,-24.841,-82.275,251.221
-1.446,-1.487,2.100,-40.100,-40.344,255.249
-1.365,-1.523,2.090,-54.321,0.793,268.005
-1.310,-1.554,2.030,-65.552,39.368,287.659
-1.266,-1.540,1.946,-77.698,79.346,311.340
-1.257,-1.507,1.838,-89.478,118.347,336.487
-1.293,-1.475,1.729,-97.717,154.602,360.718
-1.322,-1.432,1.613,-104.187,189.087,380.920
-1.351,-1.348,1.522,-108.948,219.055,394.592
-1.449,-1.264,1.395,-112.488,242.493,401.062
-1.530,-1.159,1.277,-119.934,259.033,398.987
-1.549,-1.027,1.168,-131.592,268.677,384.216
-1.494,-0.890,1.089,-143.250,272.583,358.398
-1.379,-0.863,0.973,-153.625,276.733,326.538
