aX,aY,aZ,gX,gY,gZ
-0.049,-0.423,0.750,-2.197,2.563,13.428
-0.053,-0.404,0.761,1.404,-0.488,15.686
-0.055,-0.389,0.774,3.967,-3.479,16.724
-0.052,-0.379,0.793,4.700,-7.141,17.334
-0.054,-0.384,0.825,3.540,-11.841,18.127
-0.047,-0.388,0.870,-0.122,-17.090,19.104
-0.046,-0.390,0.920,-5.127,-21.179,20.081
-0.033,-0.392,0.955,-8.728,-22.278,21.484
-0.016,-0.385,0.974,-10.376,-21.423,22.766
0.009,-0.380,0.973,-10.498,-20.081,23.499
-0.502,-0.490,1.730,-91.187,-56.763,33.325
-0.632,-0.492,1.850,-98.206,-55.664,38.635
-0.759,-0.421,2.027,-106.628,-56.580,43.579
-0.911,-0.335,2.223,-111.694,-53.589,48.462
-1.034,-0.257,2.389,-112.793,-42.908,48.828
-1.114,-0.211,2.511,-110.352,-25.085,44.373
-1.157,-0.171,2.537,-110.413,-2.258,37.903
-1.222,-0.166,2.469,-113.953,23.621,31.921
-1.285,-0.163,2.345,-119.263,49.744,27.344
-1.321,-0.139,2.212,-124.268,70.007,23.743
-1.338,-0.128,2.054,-126.587,86.426,19.714
-1.348,-0.118,1.891,-126.465,102.356,14.282
-1.347,-0.140,1.718,-123.535,117.371,7.568
-1.334,-0.174,1.549,-119.568,129.761,0.732
-1.315,-0.201,1.392,-116.333,140.015,-4.700
-1.286,-0.224,1.243,-115.051,147.827,-9.705
-1.268,-0.246,1.092,-113.770,153.992,-15.503
-1.219,-0.278,0.948,-112.610,158.142,-21.606
-1.158,-0.303,0.805,-113.647,159.607,-27.100
-1.116,-0.338,0.669,-115.295,159.119,-31.067
-1.078,-0.350,0.534,-115.845,156.067,-34.180
-1.016,-0.334,0.420,-113.953,151.062,-36.072
-0.972,-0.309,0.327,-109.070,144.287,-37.109
-0.905,-0.272,0.230,-100.525,138.184,-38.696
-0.839,-0.220,0.142,-91.003,133.850,-40.649
-0.811,-0.174,0.050,-82.214,130.798,-41.321
-0.775,-0.113,-0.032,-74.829,127.319,-41.077
-0.729,-0.020,-0.094,-70.251,121.216,-41.077
-0.696,0.064,-0.170,-65.979,112.488,-43.945
-0.682,0.144,-0.239,-61.401,104.065,-50.720
-0.631,0.208,-0.307,-56.274,96.619,-60.486
-0.586,0.278,-0.355,-52.673,86.914,-71.716
-0.558,0.322,-0.404,-49.622,74.524,-82.458
-0.490,0.375,-0.428,-44.373,64.697,-92.346
-0.406,0.404,-0.436,-35.889,56.091,-100.342
-0.323,0.438,-0.459,-29.114,46.692,-105.225
-0.256,0.479,-0.473,-23.926,37.720,-106.812
-0.206,0.502,-0.490,-17.273,30.457,-107.117
-0.151,0.535,-0.511,-10.925,23.132,-107.849
-0.114,0.543,-0.533,-5.493,15.869,-109.680
-0.079,0.545,-0.568,0.732,10.620,-112.732
-0.044,0.528,-0.585,8.240,5.371,-116.272
-0.031,0.484,-0.612,13.977,-0.671,-119.812
-0.025,0.431,-0.641,14.587,-9.094,-123.413
0.013,0.382,-0.646,14.954,-20.691,-126.892
0.060,0.306,-0.627,18.372,-33.325,-129.578
0.126,0.226,-0.580,22.644,-44.678,-131.531
0.209,0.139,-0.521,28.625,-54.138,-130.920
0.275,0.075,-0.480,36.865,-60.913,-128.235
0.329,0.035,-0.448,47.424,-65.125,-124.390
0.376,-0.005,-0.417,60.791,-68.054,-119.873
0.433,-0.035,-0.382,73.608,-70.251,-115.967
0.469,-0.055,-0.354,84.778,-72.876,-112.183
0.498,-0.065,-0.320,95.886,-76.660,-108.459
0.539,-0.073,-0.272,108.643,-81.421,-106.201
0.596,-0.119,-0.208,120.728,-86.487,-105.164
0.680,-0.203,-0.108,129.761,-91.187,-103.699
0.770,-0.315,0.020,134.460,-96.375,-99.365
0.873,-0.429,0.175,135.132,-100.464,-90.515
0.930,-0.525,0.310,134.460,-101.074,-78.613
0.970,-0.614,0.437,137.390,-99.182,-65.735
0.991,-0.705,0.542,143.982,-93.628,-55.298
0.977,-0.827,0.612,150.696,-86.243,-49.072
0.955,-0.971,0.693,153.320,-81.848,-44.556
0.965,-1.125,0.833,149.414,-83.740,-37.903
0.969,-1.295,0.999,137.695,-91.003,-27.832
0.933,-1.457,1.186,120.911,-98.694,-15.503
0.895,-1.554,1.351,106.506,-103.638,-0.916
0.826,-1.593,1.462,95.886,-105.408,14.038
0.725,-1.632,1.582,88.074,-102.600,26.794
0.620,-1.643,1.703,76.111,-99.731,39.246
0.494,-1.588,1.812,58.472,-102.295,52.063
0.389,-1.530,1.923,41.199,-107.544,62.988
0.321,-1.447,2.017,26.489,-111.328,71.289
0.237,-1.335,2.082,15.564,-110.657,77.759
0.098,-1.215,2.105,10.681,-102.417,84.167
-0.012,-1.067,2.117,7.324,-91.797,91.614
-0.096,-0.912,2.116,2.258,-84.595,95.947
-0.168,-0.791,2.093,-3.357,-75.867,96.252
-0.231,-0.696,2.045,-8.789,-65.186,96.252
-0.285,-0.599,1.979,-13.489,-56.274,97.900
-0.333,-0.512,1.880,-15.137,-47.241,98.816
-0.386,-0.438,1.755,-14.038,-36.926,99.060
-0.291,-0.343,1.995,-10.742,-28.381,98.328
-0.510,-0.283,1.425,-7.324,-37.598,96.985
-0.495,-0.214,1.311,-5.676,-26.123,91.431
-0.537,-0.151,1.227,-1.465,-21.667,85.388
-0.571,-0.119,1.156,3.418,-21.545,79.590
-0.592,-0.108,1.129,3.723,-25.085,73.914
-0.621,-0.096,1.139,-3.784,-29.175,68.848
-0.649,-0.117,1.152,-13.367,-32.166,63.354
-0.659,-0.144,1.137,-22.766,-31.799,57.495
-0.661,-0.181,1.090,-29.236,-28.259,52.429
-0.657,-0.223,1.016,-28.870,-22.949,48.401
-0.657,-0.252,0.960,-23.743,-17.944,46.021
-0.674,-0.250,0.929,-14.771,-14.893,45.654
-0.683,-0.225,0.943,-3.418,-13.489,45.532
-0.681,-0.204,0.966,8.362,-11.536,43.396
-0.679,-0.194,0.972,15.747,-8.362,40.649
-0.657,-0.198,0.977,18.188,-5.188,37.720
-0.625,-0.202,0.997,16.113,-2.808,35.400
-0.594,-0.206,1.009,10.925,-0.671,33.325
-0.566,-0.212,1.001,6.775,2.563,30.212
-0.533,-0.219,0.980,4.333,6.714,26.733
-0.496,-0.229,0.952,3.540,10.376,23.560
-0.462,-0.240,0.923,2.869,13.062,20.386
-0.423,-0.251,0.894,2.991,14.893,18.005
-0.387,-0.250,0.859,4.211,15.930,15.808
-0.358,-0.249,0.830,6.226,16.296,14.160
-0.330,-0.254,0.819,7.996,15.137,12.695
-0.297,-0.257,0.827,9.705,12.756,11.230
-0.268,-0.263,0.847,11.597,10.742,9.583
-0.248,-0.264,0.868,11.841,9.155,8.301
-0.232,-0.252,0.881,10.986,7.629,7.690
-0.216,-0.242,0.890,9.338,6.348,7.019
-0.195,-0.261,0.898,7.324,5.493,4.944
-0.169,-0.283,0.913,4.272,4.761,3.418
-0.157,-0.298,0.925,1.343,4.089,3.296
-0.149,-0.310,0.936,0.366,4.272,2.808
-0.282,-0.465,1.989,-80.139,-20.752,36.804
-0.343,-0.475,2.129,-83.313,-20.630,38.574
-0.412,-0.478,2.258,-87.646,-16.602,39.307
-0.497,-0.492,2.345,-91.675,-8.362,39.307
-0.582,-0.502,2.402,-95.093,1.587,38.574
-0.642,-0.483,2.440,-100.525,11.841,37.964
-0.686,-0.454,2.449,-107.178,23.682,36.377
-0.721,-0.422,2.389,-113.159,39.307,33.875
-0.750,-0.390,2.281,-118.042,58.289,31.311
-0.778,-0.370,2.130,-120.178,77.881,28.687
-0.794,-0.354,1.965,-121.521,96.436,25.269
-0.809,-0.325,1.801,-123.535,112.000,22.095
-0.823,-0.304,1.634,-126.648,123.535,18.494
-0.835,-0.276,1.466,-131.653,131.836,14.221
-0.838,-0.259,1.299,-136.719,137.634,8.606
-0.847,-0.269,1.136,-143.677,139.771,1.709
-0.837,-0.299,0.995,-152.466,137.634,-3.845
-0.805,-0.280,0.895,-159.119,131.714,-6.409
-0.776,-0.242,0.798,-155.640,128.235,-8.301
-0.730,-0.201,0.697,-142.334,131.226,-11.047
-0.760,-0.156,0.551,-126.282,134.277,-14.771
-0.730,-0.100,0.442,-111.023,134.644,-16.663
-0.715,-0.032,0.337,-96.619,130.981,-18.188
-0.708,0.046,0.250,-84.412,125.000,-19.775
-0.705,0.143,0.181,-78.064,116.272,-22.827
-0.697,0.222,0.123,-78.918,104.126,-28.748
-0.667,0.287,0.070,-84.412,90.759,-37.415
-0.622,0.320,0.006,-89.294,78.491,-47.119
-0.564,0.360,-0.052,-89.294,68.420,-55.847
-0.515,0.410,-0.121,-82.703,61.584,-63.232
-0.477,0.442,-0.194,-72.815,56.213,-71.716
-0.443,0.469,-0.265,-63.904,49.011,-81.604
-0.403,0.470,-0.330,-54.932,40.039,-92.529
-0.368,0.457,-0.379,-45.715,28.564,-102.173
-0.339,0.442,-0.406,-36.194,15.747,-110.291
-0.298,0.422,-0.405,-27.771,3.052,-117.188
-0.264,0.403,-0.387,-23.376,-10.254,-123.291
-0.229,0.376,-0.358,-21.729,-23.254,-129.028
-0.179,0.338,-0.332,-20.630,-33.508,-134.644
-0.129,0.315,-0.306,-17.883,-40.649,-139.099
-0.081,0.293,-0.294,-11.353,-45.471,-140.930
-0.030,0.282,-0.283,-2.319,-47.974,-140.991
0.009,0.269,-0.283,9.583,-49.011,-140.198
0.034,0.251,-0.298,25.208,-47.180,-139.343
0.044,0.223,-0.327,40.710,-44.189,-138.306
0.041,0.221,-0.352,52.368,-43.091,-135.925
0.044,0.209,-0.370,61.584,-44.617,-134.338
0.045,0.188,-0.385,65.735,-48.767,-135.010
0.066,0.154,-0.399,64.453,-55.664,-137.146
0.096,0.105,-0.407,61.096,-64.758,-140.320
0.151,0.049,-0.420,61.279,-73.059,-143.799
0.210,-0.029,-0.449,66.101,-78.857,-146.729
0.300,-0.155,-0.445,72.754,-85.266,-145.996
0.445,-0.244,-0.400,75.623,-93.811,-137.634
0.538,-0.294,-0.364,73.914,-103.333,-122.681
0.611,-0.354,-0.324,73.547,-109.375,-107.056
0.695,-0.427,-0.352,79.590,-109.924,-96.924
0.821,-0.510,-0.342,94.910,-109.253,-90.210
0.990,-0.608,-0.297,116.211,-110.840,-84.534
1.163,-0.708,-0.212,136.292,-118.103,-77.698
1.334,-0.888,-0.059,152.588,-128.357,-68.787
1.504,-1.127,0.157,162.415,-139.465,-54.871
1.653,-1.382,0.435,161.987,-148.254,-35.156
1.733,-1.614,0.735,149.902,-150.391,-9.033
1.748,-1.844,1.041,129.089,-143.738,20.813
1.606,-1.964,1.224,103.699,-126.404,49.622
1.293,-2.042,1.277,84.778,-102.173,72.693
0.965,-2.058,1.354,82.581,-81.177,88.501
0.643,-1.983,1.484,86.914,-79.590,101.868
0.417,-1.860,1.765,83.374,-102.844,112.854
0.270,-1.714,2.150,66.223,-138.306,120.544
0.124,-1.512,2.522,37.354,-169.678,127.136
-0.020,-1.324,2.853,13.367,-177.917,133.240
-0.177,-1.094,3.020,1.953,-160.767,140.259
-0.346,-0.855,3.007,1.892,-127.258,146.545
-0.510,-0.632,2.853,9.155,-86.975,148.621
-0.663,-0.460,2.609,20.996,-47.241,147.400
-0.784,-0.324,2.365,30.884,-17.517,143.311
-0.859,-0.173,2.129,34.241,-1.160,136.780
-0.883,-0.051,1.934,36.011,5.920,127.747
-0.865,0.020,1.798,37.292,10.132,114.868
-0.885,0.073,1.516,32.349,6.226,100.830
-0.779,0.118,1.552,21.362,-5.005,88.196
-0.756,0.060,1.404,10.071,2.075,73.120
-0.683,-0.013,1.372,0.916,2.258,61.340
-0.615,-0.087,1.329,-2.686,3.906,54.565
-0.584,-0.126,1.254,-3.845,10.986,51.392
-0.555,-0.148,1.165,-2.136,18.250,48.523
-0.497,-0.181,1.062,0.977,22.644,43.457
-0.428,-0.215,0.989,0.549,23.865,37.964
-0.353,-0.251,0.930,-1.770,22.461,33.447
-0.292,-0.288,0.882,-3.784,18.860,29.480
-0.243,-0.341,0.859,-5.615,14.648,26.611
-0.203,-0.382,0.863,-8.362,9.644,25.146
-0.178,-0.405,0.879,-11.719,5.371,24.475
-0.169,-0.411,0.901,-13.367,4.089,24.170
-0.173,-0.401,0.905,-12.024,5.676,23.621
-0.177,-0.375,0.906,-9.338,7.996,23.254
-0.174,-0.336,0.918,-6.531,9.155,23.254
-0.176,-0.292,0.935,-4.639,9.399,22.888
-0.152,-0.261,0.955,-3.662,10.254,21.362
-0.196,-0.212,0.942,-3.113,8.911,18.982
-0.189,-0.185,0.971,-3.235,9.766,16.602
-0.181,-0.164,0.983,-4.272,10.986,13.855
-0.172,-0.155,0.977,-6.226,12.329,11.169
-0.159,-0.154,0.969,-7.446,13.916,8.362
-0.146,-0.167,0.954,-7.324,15.869,5.798
-0.127,-0.193,0.933,-6.409,17.456,4.517
-0.114,-0.204,0.911,-5.127,17.578,4.517
-0.109,-0.214,0.890,-4.089,16.846,4.639
-0.104,-0.221,0.880,-3.540,15.625,4.089
-0.094,-0.232,0.878,-2.441,13.550,2.869
-0.086,-0.236,0.879,-0.549,11.353,2.014
-0.082,-0.249,0.885,1.282,9.338,1.465
-0.067,-0.271,0.899,2.441,7.812,0.732
-0.051,-0.283,0.912,2.502,6.470,0.610
-0.036,-0.283,0.919,2.380,5.798,1.038
-0.034,-0.286,0.908,3.296,6.042,1.160
-0.030,-0.291,0.896,4.761,5.920,0.610
-0.287,-0.923,1.446,41.138,98.755,-207.275
-0.197,-1.098,1.457,42.175,102.661,-202.515
-0.132,-1.273,1.481,40.222,107.422,-193.665
-0.092,-1.478,1.499,33.386,111.572,-183.472
-0.025,-1.716,1.525,25.391,116.516,-171.387
0.024,-1.935,1.546,14.221,120.239,-151.550
0.020,-2.103,1.556,-0.488,123.779,-124.939
0.013,-2.214,1.539,-14.587,130.493,-96.313
-0.020,-2.280,1.472,-26.245,141.602,-71.838
-0.036,-2.340,1.331,-33.569,156.982,-54.504
-0.015,-2.395,1.152,-37.598,174.011,-41.504
0.013,-2.419,0.959,-40.955,185.913,-26.733
0.006,-2.398,0.765,-46.936,190.369,-9.399
-0.001,-2.346,0.576,-54.321,190.063,7.690
-0.024,-2.296,0.394,-62.500,185.852,24.414
-0.050,-2.221,0.225,-70.984,177.490,41.321
-0.058,-2.092,0.095,-80.994,163.513,58.350
-0.062,-1.932,-0.003,-90.881,146.362,73.730
-0.066,-1.763,-0.067,-97.351,130.493,86.243
-0.075,-1.608,-0.114,-99.548,116.028,97.290
-0.107,-1.437,-0.151,-101.318,101.196,108.154
-0.124,-1.252,-0.164,-104.126,89.355,117.615
-0.129,-1.083,-0.184,-107.483,79.346,122.498
-0.131,-0.972,-0.205,-110.779,71.045,126.831
-0.144,-0.861,-0.214,-114.990,62.439,134.094
-0.174,-0.719,-0.236,-114.929,54.138,142.334
-0.199,-0.564,-0.235,-113.220,44.556,150.940
-0.207,-0.410,-0.233,-109.070,38.025,154.968
-0.220,-0.295,-0.258,-102.478,34.180,156.067
-0.214,-0.201,-0.292,-97.534,30.212,156.250
-0.233,-0.085,-0.308,-96.191,24.597,157.959
-0.214,0.026,-0.318,-97.961,16.724,159.058
-0.190,0.128,-0.350,-98.083,11.169,158.142
-0.160,0.214,-0.379,-92.773,7.996,159.058
-0.172,0.353,-0.378,-84.900,2.869,162.720
-0.155,0.477,-0.425,-72.327,-0.854,163.818
-0.158,0.583,-0.434,-55.481,-5.371,162.292
-0.170,0.656,-0.438,-37.598,-11.108,160.950
-0.167,0.759,-0.418,-23.132,-19.470,159.485
-0.170,0.847,-0.392,-12.024,-30.579,156.738
-0.185,0.928,-0.346,-0.244,-40.588,151.855
-0.183,0.966,-0.292,9.583,-49.438,143.616
-0.189,0.950,-0.224,17.212,-55.115,133.057
-0.199,0.934,-0.124,19.043,-62.073,125.122
-0.215,0.939,-0.015,15.625,-68.665,118.408
-0.237,0.949,0.067,14.465,-70.801,109.070
-0.223,0.936,0.136,15.564,-70.801,97.046
-0.195,0.957,0.194,17.151,-70.068,86.060
-0.199,1.010,0.241,19.226,-70.129,77.637
-0.220,1.093,0.286,25.696,-70.251,70.435
-0.218,1.187,0.334,35.889,-72.815,61.951
-0.206,1.315,0.393,47.119,-78.186,50.903
-0.170,1.436,0.461,62.195,-82.458,36.255
-0.152,1.516,0.519,78.979,-84.595,17.395
-0.152,1.527,0.573,91.187,-88.379,-3.174
-0.169,1.502,0.668,96.680,-92.712,-24.109
-0.185,1.474,0.827,98.328,-96.741,-43.091
-0.221,1.419,1.018,101.257,-98.633,-60.120
-0.232,1.311,1.229,110.229,-97.473,-76.843
-0.221,1.207,1.410,121.338,-94.788,-91.064
-0.205,1.077,1.532,131.104,-87.891,-104.004
-0.214,0.957,1.651,137.451,-76.660,-116.882
-0.217,0.845,1.890,140.869,-65.186,-128.967
-0.327,0.719,1.760,137.146,-62.439,-139.526
-0.287,0.601,1.843,120.728,-41.260,-147.583
-0.346,0.416,1.953,103.333,-36.926,-161.072
-0.374,0.121,1.969,84.351,-48.584,-169.922
-0.374,-0.131,2.001,70.313,-54.871,-170.044
-0.430,-0.318,1.959,68.481,-52.124,-164.673
-0.476,-0.484,1.949,75.562,-47.363,-158.203
-0.492,-0.650,2.001,86.731,-42.480,-150.208
-0.469,-0.788,2.050,102.295,-37.415,-137.817
-0.503,-0.885,2.025,117.432,-28.503,-126.709
-0.490,-0.920,1.958,129.761,-16.296,-119.507
-0.468,-0.914,1.857,133.362,-2.380,-115.356
-0.420,-0.912,1.768,119.995,2.991,-114.075
-0.378,-0.916,1.681,86.548,6.775,-111.389
-0.356,-0.921,1.566,47.241,11.902,-103.760
-0.349,-0.913,1.493,14.526,20.447,-93.811
-0.347,-0.912,1.377,-4.944,33.875,-88.440
-0.325,-0.991,1.251,-13.733,47.485,-84.656
-0.300,-1.047,1.155,-16.052,56.091,-75.256
-0.307,-1.045,1.039,-12.024,62.744,-61.890
-0.330,-1.017,0.906,-3.235,68.970,-51.819
-0.338,-1.000,0.779,7.202,72.388,-45.898
-0.320,-0.999,0.669,17.700,70.374,-41.260
-0.285,-0.991,0.594,25.269,63.354,-34.973
-0.264,-0.936,0.575,27.649,52.551,-28.564
-0.239,-0.876,0.595,27.466,42.114,-24.109
-0.214,-0.844,0.599,28.503,36.743,-22.705
-0.187,-0.827,0.603,27.344,33.936,-21.057
-0.169,-0.799,0.595,21.301,32.104,-16.907
-0.162,-0.764,0.581,12.146,30.823,-11.475
-0.153,-0.740,0.553,4.028,29.419,-6.958
-0.139,-0.713,0.513,-0.854,27.283,-3.296
-0.122,-0.673,0.485,-2.319,24.475,0.366
-0.115,-0.620,0.476,-1.404,19.592,3.906
-0.098,-0.564,0.487,1.038,13.916,6.104
-0.084,-0.499,0.515,4.944,7.996,8.179
-0.070,-0.436,0.550,8.667,2.380,9.705
-0.068,-0.396,0.580,10.803,-0.854,10.071
-0.058,-0.370,0.616,10.254,-4.456,10.681
-0.039,-0.346,0.660,7.385,-9.155,11.353
-0.020,-0.326,0.700,4.333,-12.390,11.719
-0.005,-0.289,0.732,2.625,-14.465,12.329
0.004,-0.254,0.766,1.953,-15.564,12.817
0.009,-0.232,0.794,1.404,-16.052,12.451
0.005,-0.218,0.823,0.854,-16.296,12.268
-0.009,-0.206,0.849,1.404,-16.785,11.841
-0.023,-0.202,0.876,3.052,-17.212,10.559
-0.034,-0.219,0.910,4.761,-18.127,8.545
-0.043,-0.237,0.960,6.653,-18.616,6.958
-0.049,-0.246,1.004,8.301,-18.127,5.859
-0.054,-0.270,1.029,10.559,-15.869,4.700
-0.066,-0.299,1.048,11.597,-13.123,4.517
-0.068,-0.312,1.066,10.925,-10.864,5.188
-0.076,-0.324,1.067,10.010,-7.812,5.432
-0.081,-0.333,1.063,8.240,-4.089,5.127
-0.083,-0.314,1.052,6.226,-1.465,5.371
-0.362,-0.862,1.347,-58.838,-69.214,78.857
-0.387,-0.800,1.439,-59.753,-65.918,84.534
-0.399,-0.721,1.524,-61.462,-61.401,90.149
-0.423,-0.661,1.582,-63.904,-55.969,94.849
-0.422,-0.606,1.625,-65.979,-49.316,98.328
-0.428,-0.543,1.653,-69.275,-42.114,102.844
-0.460,-0.465,1.675,-74.341,-35.767,109.070
-0.496,-0.375,1.676,-78.308,-29.175,113.647
-0.513,-0.285,1.669,-82.275,-23.132,115.173
-0.522,-0.210,1.655,-86.487,-17.090,114.502
-0.547,-0.210,1.601,-90.332,-9.277,111.084
-0.565,-0.221,1.525,-90.454,-1.465,108.948
-0.584,-0.209,1.444,-83.435,2.747,110.168
-0.583,-0.189,1.344,-67.383,6.714,110.779
-0.580,-0.136,1.275,-47.302,7.629,111.084
-0.570,-0.064,1.230,-25.513,5.188,111.816
-0.552,0.043,1.220,-7.263,1.099,111.755
-0.548,0.144,1.246,5.737,-2.869,109.558
-0.551,0.208,1.312,13.245,-5.005,105.225
-0.556,0.234,1.409,14.526,-3.845,99.670
-0.537,0.227,1.517,12.085,3.601,94.482
-0.543,0.181,1.597,7.141,17.334,91.736
-0.535,0.196,1.626,1.648,37.048,91.553
-0.540,0.239,1.627,-1.160,60.852,91.309
-0.534,0.283,1.596,-2.625,85.388,88.806
-0.537,0.338,1.524,-6.042,108.337,83.923
-0.542,0.393,1.431,-11.169,129.517,78.918
-0.548,0.473,1.331,-17.395,148.865,73.364
-0.544,0.538,1.248,-24.414,164.917,65.796
-0.522,0.585,1.160,-29.785,179.443,54.016
-0.514,0.606,1.067,-34.058,192.444,41.687
-0.500,0.640,0.978,-38.269,202.332,31.067
-0.486,0.682,0.871,-41.748,210.815,21.301
-0.469,0.743,0.765,-45.349,218.201,12.085
-0.455,0.791,0.658,-48.889,224.060,2.136
-0.433,0.836,0.546,-52.734,227.051,-9.277
-0.403,0.873,0.454,-55.176,228.577,-22.522
-0.371,0.895,0.364,-56.396,229.431,-36.499
-0.333,0.904,0.281,-55.847,229.431,-50.171
-0.300,0.920,0.183,-52.734,230.347,-63.293
-0.281,0.928,0.080,-47.546,230.896,-76.050
-0.261,0.938,-0.014,-42.847,228.271,-87.830
-0.248,0.939,-0.111,-39.673,222.961,-100.769
-0.233,0.938,-0.196,-38.269,213.257,-114.441
-0.236,0.918,-0.276,-36.560,199.280,-126.465
-0.232,0.887,-0.329,-34.119,185.913,-138.489
-0.225,0.839,-0.374,-31.433,173.401,-153.137
-0.220,0.780,-0.410,-30.396,158.142,-167.542
-0.219,0.715,-0.443,-30.396,139.893,-180.176
-0.217,0.644,-0.468,-30.518,121.521,-192.444
-0.211,0.552,-0.491,-31.067,104.858,-203.796
-0.206,0.459,-0.504,-32.837,90.027,-213.928
-0.217,0.359,-0.521,-34.485,75.256,-222.961
-0.232,0.215,-0.562,-35.461,59.998,-231.018
-0.255,0.043,-0.618,-32.898,43.884,-234.741
-0.302,-0.150,-0.685,-24.292,27.466,-236.267
-0.313,-0.323,-0.733,-11.230,10.986,-237.183
-0.296,-0.467,-0.752,2.136,-6.714,-238.770
-0.290,-0.597,-0.763,12.878,-26.001,-241.089
-0.292,-0.759,-0.759,17.334,-46.631,-242.126
-0.307,-0.938,-0.720,11.963,-69.458,-241.089
-0.355,-1.183,-0.672,-1.465,-93.506,-238.770
-0.415,-1.480,-0.589,-19.531,-119.690,-231.812
-0.433,-1.761,-0.443,-38.330,-146.912,-217.651
-0.418,-1.998,-0.255,-52.734,-171.692,-197.021
-0.399,-2.154,-0.061,-59.692,-191.223,-172.119
-0.353,-2.255,0.114,-58.350,-202.759,-147.644
-0.324,-2.296,0.264,-54.321,-204.712,-122.803
-0.396,-2.248,0.326,-53.101,-204.651,-96.680
-0.503,-2.189,0.465,-54.932,-205.750,-73.181
-0.584,-2.112,0.664,-61.890,-215.942,-54.016
-0.662,-2.020,0.911,-68.726,-231.018,-40.283
-0.717,-1.925,1.163,-71.045,-243.958,-28.870
-0.695,-1.818,1.433,-68.848,-250.061,-17.395
-0.695,-1.706,1.617,-63.171,-246.643,-5.615
-0.759,-1.556,1.810,-62.988,-243.042,9.827
-0.739,-1.356,1.983,-64.148,-241.882,27.466
-0.734,-1.179,2.069,-58.472,-232.788,39.429
-0.723,-1.052,2.078,-55.725,-215.698,48.279
-0.708,-0.915,2.074,-61.646,-194.214,56.702
-0.685,-0.778,2.035,-67.200,-167.297,64.026
-0.833,-0.698,1.440,-65.002,-134.338,69.092
-0.823,-0.623,1.491,-61.035,-115.417,73.486
-0.682,-0.505,1.736,-56.274,-92.468,76.355
-0.718,-0.439,1.586,-56.091,-62.622,77.393
-0.711,-0.413,1.470,-53.406,-51.208,78.674
-0.731,-0.390,1.393,-49.072,-44.739,80.994
-0.755,-0.329,1.372,-46.997,-40.710,82.397
-0.760,-0.262,1.388,-41.443,-40.710,83.740
-0.723,-0.177,1.428,-33.447,-40.466,83.435
-0.634,-0.120,1.512,-25.024,-36.682,82.520
-0.448,-0.156,1.850,-13.977,-9.583,81.970
-0.635,-0.080,1.505,-4.211,23.254,83.740
-0.589,0.186,1.307,-23.743,3.723,89.600
-0.530,0.254,1.146,-25.146,-7.324,87.402
-0.466,0.238,1.136,-21.851,-1.526,76.721
-0.404,0.186,1.129,-9.583,-0.122,67.932
-0.363,0.157,1.104,3.357,-4.639,64.087
-0.352,0.164,1.112,6.042,-2.930,60.669
-0.330,0.139,1.132,4.761,-0.549,55.481
-0.294,0.114,1.129,1.587,3.906,50.598
-0.297,0.117,1.096,-5.310,12.939,45.471
-0.308,0.104,1.031,-10.803,21.667,39.673
-0.312,0.090,0.963,-15.808,26.611,33.875
-0.325,0.065,0.895,-21.301,28.442,27.893
-0.320,0.024,0.839,-24.719,26.978,21.545
-0.328,-0.015,0.800,-25.269,22.522,16.113
-0.321,-0.049,0.776,-22.705,17.639,11.963
-0.315,-0.095,0.757,-18.433,12.451,8.423
-0.318,-0.137,0.747,-14.404,6.592,6.165
-0.323,-0.157,0.760,-9.644,0.793,4.761
-0.315,-0.180,0.780,-2.869,-4.028,3.174
-0.308,-0.208,0.811,4.211,-7.812,2.380
-0.303,-0.225,0.850,8.240,-10.986,2.258
-0.307,-0.245,0.887,10.193,-12.573,2.014
-0.307,-0.259,0.923,11.719,-12.573,1.160
-0.301,-0.266,0.957,12.207,-10.925,-0.061
-0.296,-0.276,0.976,11.047,-8.057,-1.526
-0.298,-0.282,0.979,7.446,-4.944,-2.808
-0.837,0.170,1.727,-96.741,36.133,26.428
-0.942,0.250,1.774,-96.680,44.434,25.696
-1.041,0.321,1.823,-87.891,54.504,23.926
-1.116,0.392,1.848,-76.843,65.674,22.888
-1.181,0.476,1.886,-69.580,76.294,22.156
-1.218,0.562,1.904,-62.317,88.623,20.386
-1.219,0.639,1.893,-53.650,102.173,18.066
-1.192,0.705,1.849,-44.678,117.859,14.526
-1.176,0.767,1.767,-37.598,134.216,11.353
-1.158,0.807,1.651,-33.142,151.978,7.812
-1.101,0.855,1.500,-30.579,169.128,2.197
-1.051,0.884,1.326,-27.710,184.448,-3.296
-1.010,0.895,1.129,-25.330,196.594,-7.874
-0.964,0.957,0.985,-23.743,206.299,-14.282
-0.924,0.995,0.827,-20.081,211.365,-20.447
-0.884,1.001,0.660,-14.038,213.379,-27.466
-0.841,1.016,0.531,-9.583,211.182,-33.752
-0.804,1.034,0.429,-6.958,203.979,-39.734
-0.778,1.020,0.316,-2.563,194.885,-47.424
-0.734,0.988,0.221,0.671,183.838,-56.946
-0.671,0.946,0.140,3.052,171.753,-67.139
-0.595,0.885,0.084,6.714,160.950,-76.294
-0.516,0.827,0.035,10.193,151.123,-83.740
-0.455,0.769,-0.011,11.475,141.357,-88.318
-0.399,0.737,-0.038,12.085,132.507,-92.407
-0.345,0.672,-0.094,15.259,125.793,-96.741
-0.276,0.647,-0.122,19.348,122.131,-102.478
